,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-06-28 20:54:10+00:00,2020-06-28 20:54:32+00:00,34627,Oasis,1,1,Atlanta Reign,22,429.0,19.5
1,2020-06-28 20:54:36+00:00,2020-06-28 20:54:50+00:00,34627,Oasis,1,2,Atlanta Reign,14,470.0,33.57142857142857
2,2020-06-28 20:55:22+00:00,2020-06-28 20:55:56+00:00,34627,Oasis,1,3,Atlanta Reign,34,750.0,22.058823529411764
3,2020-06-28 20:56:06+00:00,2020-06-28 20:56:34+00:00,34627,Oasis,1,4,Vancouver Titans,28,-1205.0,-43.035714285714285
4,2020-06-28 20:56:56+00:00,2020-06-28 20:57:58+00:00,34627,Oasis,1,5,Atlanta Reign,62,2033.0,32.79032258064516
5,2020-06-28 20:58:52+00:00,2020-06-28 20:59:24+00:00,34627,Oasis,1,6,Vancouver Titans,32,-714.0,-22.3125
6,2020-06-28 20:59:38+00:00,2020-06-28 21:00:34+00:00,34627,Oasis,1,7,Vancouver Titans,56,-1033.0,-18.446428571428573
7,2020-06-28 21:00:48+00:00,2020-06-28 21:01:58+00:00,34627,Oasis,1,8,Atlanta Reign,70,378.0,5.4
8,2020-06-28 21:02:20+00:00,2020-06-28 21:03:28+00:00,34627,Oasis,1,9,Vancouver Titans,68,-1967.0,-28.926470588235293
9,2020-06-28 21:05:44+00:00,2020-06-28 21:06:16+00:00,34627,Oasis,1,10,Vancouver Titans,32,-934.0,-29.1875
10,2020-06-28 21:06:32+00:00,2020-06-28 21:06:56+00:00,34627,Oasis,1,11,Vancouver Titans,24,-905.0,-37.708333333333336
11,2020-06-28 21:07:06+00:00,2020-06-28 21:07:48+00:00,34627,Oasis,1,12,Atlanta Reign,42,436.0,10.380952380952381
12,2020-06-28 21:08:06+00:00,2020-06-28 21:08:36+00:00,34627,Oasis,1,13,Atlanta Reign,30,618.0,20.6
13,2020-06-28 21:08:52+00:00,2020-06-28 21:09:16+00:00,34627,Oasis,1,14,Atlanta Reign,24,886.0,36.916666666666664
14,2020-06-28 21:09:32+00:00,2020-06-28 21:09:58+00:00,34627,Oasis,1,15,Atlanta Reign,26,687.0,26.423076923076923
15,2020-06-28 21:17:20+00:00,2020-06-28 21:18:16+00:00,34627,Hanamura,2,1,Atlanta Reign,56,945.0,16.875
16,2020-06-28 21:18:42+00:00,2020-06-28 21:19:04+00:00,34627,Hanamura,2,2,Vancouver Titans,22,-22.0,-1.0
17,2020-06-28 21:19:06+00:00,2020-06-28 21:19:36+00:00,34627,Hanamura,2,3,Vancouver Titans,30,-673.0,-22.433333333333334
18,2020-06-28 21:20:00+00:00,2020-06-28 21:20:32+00:00,34627,Hanamura,2,4,Vancouver Titans,32,-370.0,-11.5625
19,2020-06-28 21:21:10+00:00,2020-06-28 21:21:50+00:00,34627,Hanamura,2,5,Vancouver Titans,40,-433.0,-10.825
20,2020-06-28 21:22:04+00:00,2020-06-28 21:23:10+00:00,34627,Hanamura,2,6,Atlanta Reign,66,1386.0,21.0
21,2020-06-28 21:25:08+00:00,2020-06-28 21:25:34+00:00,34627,Hanamura,2,7,Vancouver Titans,26,-1630.0,-62.69230769230769
22,2020-06-28 21:25:54+00:00,2020-06-28 21:26:04+00:00,34627,Hanamura,2,8,Vancouver Titans,10,-130.0,-13.0
23,2020-06-28 21:26:32+00:00,2020-06-28 21:27:26+00:00,34627,Hanamura,2,9,Vancouver Titans,54,-1834.0,-33.96296296296296
24,2020-06-28 21:27:42+00:00,2020-06-28 21:28:04+00:00,34627,Hanamura,2,10,Vancouver Titans,22,-156.0,-7.090909090909091
25,2020-06-28 21:28:34+00:00,2020-06-28 21:29:22+00:00,34627,Hanamura,2,11,Vancouver Titans,48,-952.0,-19.833333333333332
26,2020-06-28 21:29:50+00:00,2020-06-28 21:30:30+00:00,34627,Hanamura,2,12,Vancouver Titans,40,-213.0,-5.325
27,2020-06-28 21:30:52+00:00,2020-06-28 21:31:32+00:00,34627,Hanamura,2,13,Vancouver Titans,40,-241.0,-6.025
28,2020-06-28 21:51:04+00:00,2020-06-28 21:52:54+00:00,34627,Watchpoint: Gibraltar,3,1,Atlanta Reign,110,1431.0,13.00909090909091
29,2020-06-28 21:53:12+00:00,2020-06-28 21:53:46+00:00,34627,Watchpoint: Gibraltar,3,2,Atlanta Reign,34,570.0,16.764705882352942
30,2020-06-28 21:53:50+00:00,2020-06-28 21:54:32+00:00,34627,Watchpoint: Gibraltar,3,3,Atlanta Reign,42,1228.0,29.238095238095237
31,2020-06-28 21:54:44+00:00,2020-06-28 21:55:52+00:00,34627,Watchpoint: Gibraltar,3,4,Atlanta Reign,68,1820.0,26.764705882352942
32,2020-06-28 21:57:44+00:00,2020-06-28 21:58:16+00:00,34627,Watchpoint: Gibraltar,3,5,Atlanta Reign,32,209.0,6.53125
33,2020-06-28 21:58:34+00:00,2020-06-28 21:59:06+00:00,34627,Watchpoint: Gibraltar,3,6,Atlanta Reign,32,1140.0,35.625
34,2020-06-28 21:59:42+00:00,2020-06-28 22:00:28+00:00,34627,Watchpoint: Gibraltar,3,7,Vancouver Titans,46,-685.0,-14.891304347826088
35,2020-06-28 22:00:32+00:00,2020-06-28 22:00:52+00:00,34627,Watchpoint: Gibraltar,3,8,Atlanta Reign,20,587.0,29.35
36,2020-06-28 22:01:14+00:00,2020-06-28 22:01:40+00:00,34627,Watchpoint: Gibraltar,3,9,Atlanta Reign,26,970.0,37.30769230769231
