,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-06-27 11:29:02+00:00,2020-06-27 11:30:00+00:00,34607,Lijiang Tower,1,1,Hangzhou Spark,58,895.0,15.431034482758621
1,2020-06-27 11:30:12+00:00,2020-06-27 11:30:54+00:00,34607,Lijiang Tower,1,2,London Spitfire,42,-1163.0,-27.69047619047619
2,2020-06-27 11:31:00+00:00,2020-06-27 11:31:54+00:00,34607,Lijiang Tower,1,3,London Spitfire,54,-484.0,-8.962962962962964
3,2020-06-27 11:32:12+00:00,2020-06-27 11:33:08+00:00,34607,Lijiang Tower,1,4,London Spitfire,56,-1673.0,-29.875
4,2020-06-27 11:34:04+00:00,2020-06-27 11:35:06+00:00,34607,Lijiang Tower,1,5,Hangzhou Spark,62,639.0,10.306451612903226
5,2020-06-27 11:35:24+00:00,2020-06-27 11:36:20+00:00,34607,Lijiang Tower,1,6,Hangzhou Spark,56,662.0,11.821428571428571
6,2020-06-27 11:36:40+00:00,2020-06-27 11:37:18+00:00,34607,Lijiang Tower,1,7,London Spitfire,38,-194.0,-5.105263157894737
7,2020-06-27 11:37:56+00:00,2020-06-27 11:38:40+00:00,34607,Lijiang Tower,1,8,London Spitfire,44,-1392.0,-31.636363636363637
8,2020-06-27 11:38:54+00:00,2020-06-27 11:39:26+00:00,34607,Lijiang Tower,1,9,London Spitfire,32,-223.0,-6.96875
9,2020-06-27 11:47:24+00:00,2020-06-27 11:47:46+00:00,34607,Volskaya Industries,2,1,London Spitfire,22,-1100.0,-50.0
10,2020-06-27 11:48:24+00:00,2020-06-27 11:49:48+00:00,34607,Volskaya Industries,2,2,London Spitfire,84,-729.0,-8.678571428571429
11,2020-06-27 11:49:54+00:00,2020-06-27 11:50:06+00:00,34607,Volskaya Industries,2,3,London Spitfire,12,-426.0,-35.5
12,2020-06-27 11:51:46+00:00,2020-06-27 11:52:28+00:00,34607,Volskaya Industries,2,4,Hangzhou Spark,42,825.0,19.642857142857142
13,2020-06-27 11:53:06+00:00,2020-06-27 11:53:52+00:00,34607,Volskaya Industries,2,5,London Spitfire,46,-751.0,-16.32608695652174
14,2020-06-27 11:54:12+00:00,2020-06-27 11:55:08+00:00,34607,Volskaya Industries,2,6,Hangzhou Spark,56,814.0,14.535714285714286
15,2020-06-27 11:57:12+00:00,2020-06-27 11:57:48+00:00,34607,Volskaya Industries,2,7,Hangzhou Spark,36,1058.0,29.38888888888889
16,2020-06-27 11:58:10+00:00,2020-06-27 11:59:22+00:00,34607,Volskaya Industries,2,8,London Spitfire,72,-975.0,-13.541666666666666
17,2020-06-27 12:00:54+00:00,2020-06-27 12:01:28+00:00,34607,Volskaya Industries,2,9,Hangzhou Spark,34,588.0,17.294117647058822
18,2020-06-27 12:02:00+00:00,2020-06-27 12:02:40+00:00,34607,Volskaya Industries,2,10,London Spitfire,40,-251.0,-6.275
19,2020-06-27 12:02:58+00:00,2020-06-27 12:03:30+00:00,34607,Volskaya Industries,2,11,London Spitfire,32,-1220.0,-38.125
20,2020-06-27 12:03:44+00:00,2020-06-27 12:04:50+00:00,34607,Volskaya Industries,2,12,London Spitfire,66,-2378.0,-36.03030303030303
21,2020-06-27 12:21:40+00:00,2020-06-27 12:22:12+00:00,34607,Rialto,3,1,London Spitfire,32,-976.0,-30.5
22,2020-06-27 12:22:26+00:00,2020-06-27 12:23:18+00:00,34607,Rialto,3,2,London Spitfire,52,-1131.0,-21.75
23,2020-06-27 12:23:44+00:00,2020-06-27 12:24:36+00:00,34607,Rialto,3,3,London Spitfire,52,-836.0,-16.076923076923077
24,2020-06-27 12:24:52+00:00,2020-06-27 12:25:14+00:00,34607,Rialto,3,4,Hangzhou Spark,22,275.0,12.5
25,2020-06-27 12:25:36+00:00,2020-06-27 12:26:08+00:00,34607,Rialto,3,5,London Spitfire,32,-784.0,-24.5
26,2020-06-27 12:26:36+00:00,2020-06-27 12:27:04+00:00,34607,Rialto,3,6,London Spitfire,28,-1080.0,-38.57142857142857
27,2020-06-27 12:28:46+00:00,2020-06-27 12:29:22+00:00,34607,Rialto,3,7,Hangzhou Spark,36,836.0,23.22222222222222
28,2020-06-27 12:29:46+00:00,2020-06-27 12:30:18+00:00,34607,Rialto,3,8,London Spitfire,32,-380.0,-11.875
29,2020-06-27 12:30:56+00:00,2020-06-27 12:31:34+00:00,34607,Rialto,3,9,London Spitfire,38,-930.0,-24.473684210526315
30,2020-06-27 12:31:54+00:00,2020-06-27 12:32:26+00:00,34607,Rialto,3,10,Hangzhou Spark,32,998.0,31.1875
31,2020-06-27 12:33:04+00:00,2020-06-27 12:33:50+00:00,34607,Rialto,3,11,London Spitfire,46,-661.0,-14.369565217391305
32,2020-06-27 12:34:14+00:00,2020-06-27 12:35:28+00:00,34607,Rialto,3,12,London Spitfire,74,-514.0,-6.945945945945946
