,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-07-03 19:11:00+00:00,2020-07-03 19:11:10+00:00,34741,Lijiang Tower,1,1,Paris Eternal,10,-503.0,-50.3
1,2020-07-03 19:11:26+00:00,2020-07-03 19:11:50+00:00,34741,Lijiang Tower,1,2,Paris Eternal,24,-484.0,-20.166666666666668
2,2020-07-03 19:12:02+00:00,2020-07-03 19:12:40+00:00,34741,Lijiang Tower,1,3,Paris Eternal,38,-856.0,-22.526315789473685
3,2020-07-03 19:12:54+00:00,2020-07-03 19:13:28+00:00,34741,Lijiang Tower,1,4,Dallas Fuel,34,768.0,22.58823529411765
4,2020-07-03 19:13:56+00:00,2020-07-03 19:14:38+00:00,34741,Lijiang Tower,1,5,Dallas Fuel,42,135.0,3.2142857142857144
5,2020-07-03 19:14:54+00:00,2020-07-03 19:15:24+00:00,34741,Lijiang Tower,1,6,Paris Eternal,30,-1287.0,-42.9
6,2020-07-03 19:16:10+00:00,2020-07-03 19:16:44+00:00,34741,Lijiang Tower,1,7,Dallas Fuel,34,797.0,23.441176470588236
7,2020-07-03 19:16:56+00:00,2020-07-03 19:17:20+00:00,34741,Lijiang Tower,1,8,Dallas Fuel,24,652.0,27.166666666666668
8,2020-07-03 19:17:34+00:00,2020-07-03 19:18:04+00:00,34741,Lijiang Tower,1,9,Paris Eternal,30,-909.0,-30.3
9,2020-07-03 19:18:14+00:00,2020-07-03 19:18:54+00:00,34741,Lijiang Tower,1,10,Paris Eternal,40,-894.0,-22.35
10,2020-07-03 19:19:02+00:00,2020-07-03 19:19:24+00:00,34741,Lijiang Tower,1,11,Paris Eternal,22,-706.0,-32.09090909090909
11,2020-07-03 19:19:26+00:00,2020-07-03 19:20:04+00:00,34741,Lijiang Tower,1,12,Paris Eternal,38,-721.0,-18.973684210526315
12,2020-07-03 19:28:22+00:00,2020-07-03 19:28:48+00:00,34741,King's Row,2,1,Dallas Fuel,26,1245.0,47.88461538461539
13,2020-07-03 19:29:14+00:00,2020-07-03 19:29:56+00:00,34741,King's Row,2,2,Dallas Fuel,42,1035.0,24.642857142857142
14,2020-07-03 19:30:08+00:00,2020-07-03 19:30:34+00:00,34741,King's Row,2,3,Dallas Fuel,26,792.0,30.46153846153846
15,2020-07-03 19:30:50+00:00,2020-07-03 19:31:20+00:00,34741,King's Row,2,4,Paris Eternal,30,-915.0,-30.5
16,2020-07-03 19:31:26+00:00,2020-07-03 19:32:06+00:00,34741,King's Row,2,5,Dallas Fuel,40,660.0,16.5
17,2020-07-03 19:32:14+00:00,2020-07-03 19:32:52+00:00,34741,King's Row,2,6,Paris Eternal,38,-778.0,-20.473684210526315
18,2020-07-03 19:33:12+00:00,2020-07-03 19:34:32+00:00,34741,King's Row,2,7,Dallas Fuel,80,490.0,6.125
19,2020-07-03 19:36:06+00:00,2020-07-03 19:36:46+00:00,34741,King's Row,2,8,Dallas Fuel,40,202.0,5.05
20,2020-07-03 19:36:48+00:00,2020-07-03 19:37:18+00:00,34741,King's Row,2,9,Dallas Fuel,30,746.0,24.866666666666667
21,2020-07-03 19:37:44+00:00,2020-07-03 19:38:16+00:00,34741,King's Row,2,10,Dallas Fuel,32,582.0,18.1875
22,2020-07-03 19:38:32+00:00,2020-07-03 19:38:50+00:00,34741,King's Row,2,11,Dallas Fuel,18,161.0,8.944444444444445
23,2020-07-03 19:57:26+00:00,2020-07-03 19:58:22+00:00,34741,Hanamura,3,1,Paris Eternal,56,-1210.0,-21.607142857142858
24,2020-07-03 19:58:44+00:00,2020-07-03 19:59:20+00:00,34741,Hanamura,3,2,Dallas Fuel,36,792.0,22.0
25,2020-07-03 19:59:38+00:00,2020-07-03 20:00:40+00:00,34741,Hanamura,3,3,Paris Eternal,62,-795.0,-12.82258064516129
26,2020-07-03 20:02:20+00:00,2020-07-03 20:02:46+00:00,34741,Hanamura,3,4,Paris Eternal,26,-629.0,-24.192307692307693
27,2020-07-03 20:03:02+00:00,2020-07-03 20:03:36+00:00,34741,Hanamura,3,5,Dallas Fuel,34,1156.0,34.0
28,2020-07-03 20:04:22+00:00,2020-07-03 20:04:48+00:00,34741,Hanamura,3,6,Paris Eternal,26,-1070.0,-41.15384615384615
29,2020-07-03 20:05:16+00:00,2020-07-03 20:06:18+00:00,34741,Hanamura,3,7,Dallas Fuel,62,2696.0,43.483870967741936
30,2020-07-03 20:07:56+00:00,2020-07-03 20:08:34+00:00,34741,Hanamura,3,8,Paris Eternal,38,-264.0,-6.947368421052632
31,2020-07-03 20:08:52+00:00,2020-07-03 20:09:16+00:00,34741,Hanamura,3,9,Paris Eternal,24,-709.0,-29.541666666666668
32,2020-07-03 20:09:30+00:00,2020-07-03 20:09:50+00:00,34741,Hanamura,3,10,Dallas Fuel,20,10.0,0.5
33,2020-07-03 20:11:26+00:00,2020-07-03 20:12:04+00:00,34741,Hanamura,3,11,Dallas Fuel,38,808.0,21.263157894736842
34,2020-07-03 20:12:24+00:00,2020-07-03 20:12:40+00:00,34741,Hanamura,3,12,Paris Eternal,16,-487.0,-30.4375
35,2020-07-03 20:21:02+00:00,2020-07-03 20:22:00+00:00,34741,Watchpoint: Gibraltar,4,1,Paris Eternal,58,-744.0,-12.827586206896552
36,2020-07-03 20:22:14+00:00,2020-07-03 20:23:20+00:00,34741,Watchpoint: Gibraltar,4,2,Paris Eternal,66,-615.0,-9.318181818181818
37,2020-07-03 20:23:34+00:00,2020-07-03 20:23:48+00:00,34741,Watchpoint: Gibraltar,4,3,Paris Eternal,14,-443.0,-31.642857142857142
38,2020-07-03 20:24:02+00:00,2020-07-03 20:25:46+00:00,34741,Watchpoint: Gibraltar,4,4,Dallas Fuel,104,30.0,0.28846153846153844
39,2020-07-03 20:27:18+00:00,2020-07-03 20:28:04+00:00,34741,Watchpoint: Gibraltar,4,5,Dallas Fuel,46,225.0,4.891304347826087
40,2020-07-03 20:28:06+00:00,2020-07-03 20:29:36+00:00,34741,Watchpoint: Gibraltar,4,6,Paris Eternal,90,-380.0,-4.222222222222222
41,2020-07-03 20:29:40+00:00,2020-07-03 20:30:08+00:00,34741,Watchpoint: Gibraltar,4,7,Dallas Fuel,28,290.0,10.357142857142858
42,2020-07-03 20:30:14+00:00,2020-07-03 20:30:34+00:00,34741,Watchpoint: Gibraltar,4,8,Dallas Fuel,20,220.0,11.0
43,2020-07-03 20:30:36+00:00,2020-07-03 20:31:12+00:00,34741,Watchpoint: Gibraltar,4,9,Paris Eternal,36,-1029.0,-28.583333333333332
