,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-07-31 19:03:02+00:00,2020-07-31 19:03:22+00:00,34802,Ilios,1,1,Dallas Fuel,20,765.0,38.25
1,2020-07-31 19:03:34+00:00,2020-07-31 19:04:28+00:00,34802,Ilios,1,2,Philadelphia Fusion,54,-1000.0,-18.51851851851852
2,2020-07-31 19:04:54+00:00,2020-07-31 19:05:12+00:00,34802,Ilios,1,3,Philadelphia Fusion,18,-858.0,-47.666666666666664
3,2020-07-31 19:05:32+00:00,2020-07-31 19:06:20+00:00,34802,Ilios,1,4,Dallas Fuel,48,885.0,18.4375
4,2020-07-31 19:06:40+00:00,2020-07-31 19:07:06+00:00,34802,Ilios,1,5,Philadelphia Fusion,26,-851.0,-32.73076923076923
5,2020-07-31 19:08:12+00:00,2020-07-31 19:08:58+00:00,34802,Ilios,1,6,Philadelphia Fusion,46,-28.0,-0.6086956521739131
6,2020-07-31 19:09:24+00:00,2020-07-31 19:09:58+00:00,34802,Ilios,1,7,Philadelphia Fusion,34,-396.0,-11.647058823529411
7,2020-07-31 19:10:10+00:00,2020-07-31 19:11:02+00:00,34802,Ilios,1,8,Dallas Fuel,52,272.0,5.230769230769231
8,2020-07-31 19:16:34+00:00,2020-07-31 19:17:36+00:00,34802,Watchpoint: Gibraltar,2,1,Philadelphia Fusion,62,-434.0,-7.0
9,2020-07-31 19:17:40+00:00,2020-07-31 19:18:14+00:00,34802,Watchpoint: Gibraltar,2,2,Philadelphia Fusion,34,-979.0,-28.794117647058822
10,2020-07-31 19:18:24+00:00,2020-07-31 19:19:12+00:00,34802,Watchpoint: Gibraltar,2,3,Dallas Fuel,48,329.0,6.854166666666667
11,2020-07-31 19:19:22+00:00,2020-07-31 19:19:56+00:00,34802,Watchpoint: Gibraltar,2,4,Philadelphia Fusion,34,-870.0,-25.58823529411765
12,2020-07-31 19:20:10+00:00,2020-07-31 19:21:32+00:00,34802,Watchpoint: Gibraltar,2,5,Philadelphia Fusion,82,-1857.0,-22.646341463414632
13,2020-07-31 19:23:06+00:00,2020-07-31 19:23:34+00:00,34802,Watchpoint: Gibraltar,2,6,Dallas Fuel,28,187.0,6.678571428571429
14,2020-07-31 19:23:40+00:00,2020-07-31 19:24:24+00:00,34802,Watchpoint: Gibraltar,2,7,Dallas Fuel,44,1002.0,22.772727272727273
15,2020-07-31 19:24:28+00:00,2020-07-31 19:24:54+00:00,34802,Watchpoint: Gibraltar,2,8,Dallas Fuel,26,737.0,28.346153846153847
16,2020-07-31 19:25:02+00:00,2020-07-31 19:25:30+00:00,34802,Watchpoint: Gibraltar,2,9,Philadelphia Fusion,28,-55.0,-1.9642857142857142
17,2020-07-31 19:25:36+00:00,2020-07-31 19:26:02+00:00,34802,Watchpoint: Gibraltar,2,10,Philadelphia Fusion,26,-60.0,-2.3076923076923075
18,2020-07-31 19:26:14+00:00,2020-07-31 19:26:40+00:00,34802,Watchpoint: Gibraltar,2,11,Philadelphia Fusion,26,-826.0,-31.76923076923077
19,2020-07-31 19:26:58+00:00,2020-07-31 19:28:32+00:00,34802,Watchpoint: Gibraltar,2,12,Philadelphia Fusion,94,-759.0,-8.074468085106384
20,2020-07-31 19:28:34+00:00,2020-07-31 19:29:30+00:00,34802,Watchpoint: Gibraltar,2,13,Philadelphia Fusion,56,-604.0,-10.785714285714286
21,2020-07-31 19:40:50+00:00,2020-07-31 19:41:22+00:00,34802,King's Row,3,1,Philadelphia Fusion,32,-993.0,-31.03125
22,2020-07-31 19:41:48+00:00,2020-07-31 19:42:20+00:00,34802,King's Row,3,2,Philadelphia Fusion,32,-963.0,-30.09375
23,2020-07-31 19:42:40+00:00,2020-07-31 19:42:50+00:00,34802,King's Row,3,3,Philadelphia Fusion,10,-154.0,-15.4
24,2020-07-31 19:42:56+00:00,2020-07-31 19:43:46+00:00,34802,King's Row,3,4,Philadelphia Fusion,50,-954.0,-19.08
25,2020-07-31 19:44:04+00:00,2020-07-31 19:44:34+00:00,34802,King's Row,3,5,Philadelphia Fusion,30,-1255.0,-41.833333333333336
26,2020-07-31 19:46:10+00:00,2020-07-31 19:46:52+00:00,34802,King's Row,3,6,Dallas Fuel,42,586.0,13.952380952380953
27,2020-07-31 19:47:06+00:00,2020-07-31 19:47:40+00:00,34802,King's Row,3,7,Dallas Fuel,34,235.0,6.911764705882353
28,2020-07-31 19:47:48+00:00,2020-07-31 19:48:52+00:00,34802,King's Row,3,8,Philadelphia Fusion,64,-794.0,-12.40625
