,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-08-01 19:10:44+00:00,2020-08-01 19:11:08+00:00,34783,Oasis,1,1,Washington Justice,24,-1048.0,-43.666666666666664
1,2020-08-01 19:11:32+00:00,2020-08-01 19:12:24+00:00,34783,Oasis,1,2,Paris Eternal,52,441.0,8.48076923076923
2,2020-08-01 19:12:44+00:00,2020-08-01 19:13:08+00:00,34783,Oasis,1,3,Paris Eternal,24,960.0,40.0
3,2020-08-01 19:13:30+00:00,2020-08-01 19:14:10+00:00,34783,Oasis,1,4,Washington Justice,40,-428.0,-10.7
4,2020-08-01 19:14:12+00:00,2020-08-01 19:14:48+00:00,34783,Oasis,1,5,Washington Justice,36,-1218.0,-33.833333333333336
5,2020-08-01 19:15:34+00:00,2020-08-01 19:16:00+00:00,34783,Oasis,1,6,Paris Eternal,26,792.0,30.46153846153846
6,2020-08-01 19:16:14+00:00,2020-08-01 19:17:10+00:00,34783,Oasis,1,7,Washington Justice,56,-699.0,-12.482142857142858
7,2020-08-01 19:17:18+00:00,2020-08-01 19:17:50+00:00,34783,Oasis,1,8,Paris Eternal,32,802.0,25.0625
8,2020-08-01 19:17:58+00:00,2020-08-01 19:18:44+00:00,34783,Oasis,1,9,Washington Justice,46,-1290.0,-28.043478260869566
9,2020-08-01 19:18:58+00:00,2020-08-01 19:20:44+00:00,34783,Oasis,1,10,Paris Eternal,106,1908.0,18.0
10,2020-08-01 19:21:38+00:00,2020-08-01 19:22:12+00:00,34783,Oasis,1,11,Washington Justice,34,-1031.0,-30.323529411764707
11,2020-08-01 19:22:26+00:00,2020-08-01 19:23:20+00:00,34783,Oasis,1,12,Washington Justice,54,-1208.0,-22.37037037037037
12,2020-08-01 19:23:36+00:00,2020-08-01 19:24:04+00:00,34783,Oasis,1,13,Paris Eternal,28,1214.0,43.357142857142854
13,2020-08-01 19:24:26+00:00,2020-08-01 19:24:38+00:00,34783,Oasis,1,14,Paris Eternal,12,701.0,58.416666666666664
