,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-08-09 20:56:24+00:00,2020-08-09 20:57:44+00:00,34906,Busan,1,1,San Francisco Shock,80,-290.0,-3.625
1,2020-08-09 20:58:00+00:00,2020-08-09 20:58:52+00:00,34906,Busan,1,2,Philadelphia Fusion,52,755.0,14.51923076923077
2,2020-08-09 20:59:02+00:00,2020-08-09 20:59:46+00:00,34906,Busan,1,3,San Francisco Shock,44,-548.0,-12.454545454545455
3,2020-08-09 21:00:00+00:00,2020-08-09 21:00:26+00:00,34906,Busan,1,4,Philadelphia Fusion,26,868.0,33.38461538461539
4,2020-08-09 21:00:30+00:00,2020-08-09 21:00:54+00:00,34906,Busan,1,5,Philadelphia Fusion,24,1286.0,53.583333333333336
5,2020-08-09 21:02:06+00:00,2020-08-09 21:02:38+00:00,34906,Busan,1,6,San Francisco Shock,32,-990.0,-30.9375
6,2020-08-09 21:02:58+00:00,2020-08-09 21:03:08+00:00,34906,Busan,1,7,San Francisco Shock,10,-209.0,-20.9
7,2020-08-09 21:03:26+00:00,2020-08-09 21:04:00+00:00,34906,Busan,1,8,Philadelphia Fusion,34,1271.0,37.38235294117647
8,2020-08-09 21:04:14+00:00,2020-08-09 21:04:48+00:00,34906,Busan,1,9,San Francisco Shock,34,-1224.0,-36.0
9,2020-08-09 21:04:50+00:00,2020-08-09 21:05:00+00:00,34906,Busan,1,10,San Francisco Shock,10,-333.0,-33.3
10,2020-08-09 21:06:18+00:00,2020-08-09 21:07:16+00:00,34906,Busan,1,11,Philadelphia Fusion,58,845.0,14.568965517241379
11,2020-08-09 21:07:28+00:00,2020-08-09 21:07:38+00:00,34906,Busan,1,12,Philadelphia Fusion,10,176.0,17.6
12,2020-08-09 21:07:42+00:00,2020-08-09 21:08:22+00:00,34906,Busan,1,13,Philadelphia Fusion,40,778.0,19.45
13,2020-08-09 21:08:36+00:00,2020-08-09 21:08:54+00:00,34906,Busan,1,14,Philadelphia Fusion,18,271.0,15.055555555555555
14,2020-08-09 21:09:00+00:00,2020-08-09 21:09:22+00:00,34906,Busan,1,15,Philadelphia Fusion,22,423.0,19.227272727272727
15,2020-08-09 21:16:30+00:00,2020-08-09 21:17:02+00:00,34906,King's Row,2,1,San Francisco Shock,32,-399.0,-12.46875
16,2020-08-09 21:17:26+00:00,2020-08-09 21:18:04+00:00,34906,King's Row,2,2,San Francisco Shock,38,-312.0,-8.210526315789474
17,2020-08-09 21:18:24+00:00,2020-08-09 21:19:02+00:00,34906,King's Row,2,3,San Francisco Shock,38,-896.0,-23.57894736842105
18,2020-08-09 21:19:16+00:00,2020-08-09 21:19:38+00:00,34906,King's Row,2,4,Philadelphia Fusion,22,615.0,27.954545454545453
19,2020-08-09 21:19:56+00:00,2020-08-09 21:21:06+00:00,34906,King's Row,2,5,San Francisco Shock,70,-2109.0,-30.12857142857143
20,2020-08-09 21:22:50+00:00,2020-08-09 21:23:50+00:00,34906,King's Row,2,6,San Francisco Shock,60,-517.0,-8.616666666666667
21,2020-08-09 21:24:04+00:00,2020-08-09 21:24:50+00:00,34906,King's Row,2,7,Philadelphia Fusion,46,1118.0,24.304347826086957
22,2020-08-09 21:25:20+00:00,2020-08-09 21:25:40+00:00,34906,King's Row,2,8,Philadelphia Fusion,20,625.0,31.25
23,2020-08-09 21:25:56+00:00,2020-08-09 21:26:20+00:00,34906,King's Row,2,9,San Francisco Shock,24,-727.0,-30.291666666666668
24,2020-08-09 21:26:46+00:00,2020-08-09 21:27:10+00:00,34906,King's Row,2,10,Philadelphia Fusion,24,866.0,36.083333333333336
25,2020-08-09 21:27:24+00:00,2020-08-09 21:28:52+00:00,34906,King's Row,2,11,Philadelphia Fusion,88,1215.0,13.806818181818182
26,2020-08-09 21:30:26+00:00,2020-08-09 21:31:52+00:00,34906,King's Row,2,12,Philadelphia Fusion,86,95.0,1.1046511627906976
27,2020-08-09 21:31:58+00:00,2020-08-09 21:32:26+00:00,34906,King's Row,2,13,San Francisco Shock,28,-998.0,-35.642857142857146
28,2020-08-09 21:34:28+00:00,2020-08-09 21:35:04+00:00,34906,King's Row,2,14,San Francisco Shock,36,-804.0,-22.333333333333332
29,2020-08-09 21:53:26+00:00,2020-08-09 21:54:26+00:00,34906,Temple of Anubis,3,1,San Francisco Shock,60,-957.0,-15.95
30,2020-08-09 21:54:42+00:00,2020-08-09 21:54:58+00:00,34906,Temple of Anubis,3,2,San Francisco Shock,16,-264.0,-16.5
31,2020-08-09 21:55:12+00:00,2020-08-09 21:56:06+00:00,34906,Temple of Anubis,3,3,San Francisco Shock,54,-808.0,-14.962962962962964
32,2020-08-09 21:57:54+00:00,2020-08-09 21:58:54+00:00,34906,Temple of Anubis,3,4,Philadelphia Fusion,60,1133.0,18.883333333333333
33,2020-08-09 21:59:08+00:00,2020-08-09 22:00:00+00:00,34906,Temple of Anubis,3,5,Philadelphia Fusion,52,978.0,18.807692307692307
34,2020-08-09 22:00:32+00:00,2020-08-09 22:01:14+00:00,34906,Temple of Anubis,3,6,Philadelphia Fusion,42,500.0,11.904761904761905
35,2020-08-09 22:01:28+00:00,2020-08-09 22:01:50+00:00,34906,Temple of Anubis,3,7,San Francisco Shock,22,-112.0,-5.090909090909091
36,2020-08-09 22:01:58+00:00,2020-08-09 22:02:16+00:00,34906,Temple of Anubis,3,8,San Francisco Shock,18,-594.0,-33.0
37,2020-08-09 22:09:00+00:00,2020-08-09 22:09:26+00:00,34906,Watchpoint: Gibraltar,4,1,Philadelphia Fusion,26,1207.0,46.42307692307692
38,2020-08-09 22:09:36+00:00,2020-08-09 22:10:48+00:00,34906,Watchpoint: Gibraltar,4,2,Philadelphia Fusion,72,1230.0,17.083333333333332
39,2020-08-09 22:11:08+00:00,2020-08-09 22:12:14+00:00,34906,Watchpoint: Gibraltar,4,3,Philadelphia Fusion,66,880.0,13.333333333333334
40,2020-08-09 22:12:30+00:00,2020-08-09 22:13:14+00:00,34906,Watchpoint: Gibraltar,4,4,Philadelphia Fusion,44,1080.0,24.545454545454547
41,2020-08-09 22:14:36+00:00,2020-08-09 22:14:46+00:00,34906,Watchpoint: Gibraltar,4,5,San Francisco Shock,10,-165.0,-16.5
42,2020-08-09 22:15:14+00:00,2020-08-09 22:16:16+00:00,34906,Watchpoint: Gibraltar,4,6,San Francisco Shock,62,-487.0,-7.854838709677419
43,2020-08-09 22:16:54+00:00,2020-08-09 22:17:14+00:00,34906,Watchpoint: Gibraltar,4,7,San Francisco Shock,20,-531.0,-26.55
44,2020-08-09 22:17:30+00:00,2020-08-09 22:18:12+00:00,34906,Watchpoint: Gibraltar,4,8,Philadelphia Fusion,42,494.0,11.761904761904763
45,2020-08-09 22:26:08+00:00,2020-08-09 22:27:28+00:00,34906,Oasis,5,1,San Francisco Shock,80,-843.0,-10.5375
46,2020-08-09 22:27:50+00:00,2020-08-09 22:29:10+00:00,34906,Oasis,5,2,Philadelphia Fusion,80,1180.0,14.75
47,2020-08-09 22:29:22+00:00,2020-08-09 22:29:52+00:00,34906,Oasis,5,3,San Francisco Shock,30,-331.0,-11.033333333333333
48,2020-08-09 22:30:04+00:00,2020-08-09 22:30:34+00:00,34906,Oasis,5,4,Philadelphia Fusion,30,882.0,29.4
49,2020-08-09 22:30:48+00:00,2020-08-09 22:31:08+00:00,34906,Oasis,5,5,Philadelphia Fusion,20,798.0,39.9
50,2020-08-09 22:31:16+00:00,2020-08-09 22:31:42+00:00,34906,Oasis,5,6,San Francisco Shock,26,-683.0,-26.26923076923077
