,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-08-01 10:12:10+00:00,2020-08-01 10:12:34+00:00,34792,Ilios,1,1,Hangzhou Spark,24,-779.0,-32.458333333333336
1,2020-08-01 10:12:52+00:00,2020-08-01 10:13:34+00:00,34792,Ilios,1,2,London Spitfire,42,1202.0,28.61904761904762
2,2020-08-01 10:13:38+00:00,2020-08-01 10:13:48+00:00,34792,Ilios,1,3,London Spitfire,10,229.0,22.9
3,2020-08-01 10:14:00+00:00,2020-08-01 10:14:38+00:00,34792,Ilios,1,4,Hangzhou Spark,38,-499.0,-13.131578947368421
4,2020-08-01 10:14:58+00:00,2020-08-01 10:15:28+00:00,34792,Ilios,1,5,London Spitfire,30,1138.0,37.93333333333333
5,2020-08-01 10:15:44+00:00,2020-08-01 10:17:14+00:00,34792,Ilios,1,6,Hangzhou Spark,90,-1518.0,-16.866666666666667
6,2020-08-01 10:18:12+00:00,2020-08-01 10:19:02+00:00,34792,Ilios,1,7,London Spitfire,50,641.0,12.82
7,2020-08-01 10:19:26+00:00,2020-08-01 10:19:50+00:00,34792,Ilios,1,8,Hangzhou Spark,24,-765.0,-31.875
8,2020-08-01 10:20:12+00:00,2020-08-01 10:21:00+00:00,34792,Ilios,1,9,London Spitfire,48,963.0,20.0625
9,2020-08-01 10:21:12+00:00,2020-08-01 10:21:46+00:00,34792,Ilios,1,10,Hangzhou Spark,34,-129.0,-3.7941176470588234
10,2020-08-01 10:21:48+00:00,2020-08-01 10:21:58+00:00,34792,Ilios,1,11,Hangzhou Spark,10,-291.0,-29.1
11,2020-08-01 10:22:20+00:00,2020-08-01 10:22:52+00:00,34792,Ilios,1,12,Hangzhou Spark,32,-988.0,-30.875
12,2020-08-01 10:29:44+00:00,2020-08-01 10:30:10+00:00,34792,Route 66,2,1,London Spitfire,26,879.0,33.80769230769231
13,2020-08-01 10:30:20+00:00,2020-08-01 10:31:04+00:00,34792,Route 66,2,2,Hangzhou Spark,44,-444.0,-10.090909090909092
14,2020-08-01 10:31:48+00:00,2020-08-01 10:32:50+00:00,34792,Route 66,2,3,London Spitfire,62,1335.0,21.532258064516128
15,2020-08-01 10:33:06+00:00,2020-08-01 10:34:00+00:00,34792,Route 66,2,4,Hangzhou Spark,54,-80.0,-1.4814814814814814
16,2020-08-01 10:34:22+00:00,2020-08-01 10:34:54+00:00,34792,Route 66,2,5,London Spitfire,32,1229.0,38.40625
17,2020-08-01 10:35:08+00:00,2020-08-01 10:35:38+00:00,34792,Route 66,2,6,London Spitfire,30,1193.0,39.766666666666666
18,2020-08-01 10:35:44+00:00,2020-08-01 10:36:34+00:00,34792,Route 66,2,7,Hangzhou Spark,50,-860.0,-17.2
19,2020-08-01 10:36:58+00:00,2020-08-01 10:37:54+00:00,34792,Route 66,2,8,London Spitfire,56,1470.0,26.25
