,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-07-05 21:37:14+00:00,2020-07-05 21:37:34+00:00,34750,Ilios,1,1,San Francisco Shock,20,-766.0,-38.3
1,2020-07-05 21:37:44+00:00,2020-07-05 21:38:00+00:00,34750,Ilios,1,2,San Francisco Shock,16,-264.0,-16.5
2,2020-07-05 21:38:08+00:00,2020-07-05 21:38:44+00:00,34750,Ilios,1,3,San Francisco Shock,36,-420.0,-11.666666666666666
3,2020-07-05 21:39:04+00:00,2020-07-05 21:39:34+00:00,34750,Ilios,1,4,Paris Eternal,30,1190.0,39.666666666666664
4,2020-07-05 21:40:10+00:00,2020-07-05 21:40:58+00:00,34750,Ilios,1,5,Paris Eternal,48,344.0,7.166666666666667
5,2020-07-05 21:41:16+00:00,2020-07-05 21:41:50+00:00,34750,Ilios,1,6,Paris Eternal,34,1125.0,33.088235294117645
6,2020-07-05 21:42:32+00:00,2020-07-05 21:43:18+00:00,34750,Ilios,1,7,San Francisco Shock,46,-853.0,-18.543478260869566
7,2020-07-05 21:43:40+00:00,2020-07-05 21:44:18+00:00,34750,Ilios,1,8,Paris Eternal,38,1000.0,26.31578947368421
8,2020-07-05 21:44:34+00:00,2020-07-05 21:45:14+00:00,34750,Ilios,1,9,San Francisco Shock,40,-793.0,-19.825
9,2020-07-05 21:45:38+00:00,2020-07-05 21:46:14+00:00,34750,Ilios,1,10,San Francisco Shock,36,-1125.0,-31.25
10,2020-07-05 21:46:30+00:00,2020-07-05 21:47:18+00:00,34750,Ilios,1,11,Paris Eternal,48,129.0,2.6875
11,2020-07-05 21:47:20+00:00,2020-07-05 21:47:30+00:00,34750,Ilios,1,12,San Francisco Shock,10,-144.0,-14.4
12,2020-07-05 21:48:08+00:00,2020-07-05 21:48:44+00:00,34750,Ilios,1,13,San Francisco Shock,36,-598.0,-16.61111111111111
13,2020-07-05 21:48:52+00:00,2020-07-05 21:49:32+00:00,34750,Ilios,1,14,San Francisco Shock,40,-622.0,-15.55
14,2020-07-05 21:49:44+00:00,2020-07-05 21:50:48+00:00,34750,Ilios,1,15,Paris Eternal,64,311.0,4.859375
15,2020-07-05 21:51:04+00:00,2020-07-05 21:51:42+00:00,34750,Ilios,1,16,San Francisco Shock,38,-600.0,-15.789473684210526
16,2020-07-05 21:59:14+00:00,2020-07-05 21:59:42+00:00,34750,King's Row,2,1,Paris Eternal,28,514.0,18.357142857142858
17,2020-07-05 22:00:06+00:00,2020-07-05 22:00:50+00:00,34750,King's Row,2,2,Paris Eternal,44,975.0,22.15909090909091
18,2020-07-05 22:01:00+00:00,2020-07-05 22:01:28+00:00,34750,King's Row,2,3,Paris Eternal,28,261.0,9.321428571428571
19,2020-07-05 22:01:46+00:00,2020-07-05 22:02:22+00:00,34750,King's Row,2,4,San Francisco Shock,36,-926.0,-25.72222222222222
20,2020-07-05 22:02:50+00:00,2020-07-05 22:03:18+00:00,34750,King's Row,2,5,San Francisco Shock,28,-20.0,-0.7142857142857143
21,2020-07-05 22:03:30+00:00,2020-07-05 22:03:56+00:00,34750,King's Row,2,6,San Francisco Shock,26,-622.0,-23.923076923076923
22,2020-07-05 22:04:06+00:00,2020-07-05 22:04:42+00:00,34750,King's Row,2,7,Paris Eternal,36,1138.0,31.61111111111111
23,2020-07-05 22:04:52+00:00,2020-07-05 22:06:44+00:00,34750,King's Row,2,8,Paris Eternal,112,74.0,0.6607142857142857
24,2020-07-05 22:08:22+00:00,2020-07-05 22:09:08+00:00,34750,King's Row,2,9,Paris Eternal,46,839.0,18.23913043478261
25,2020-07-05 22:09:34+00:00,2020-07-05 22:09:56+00:00,34750,King's Row,2,10,Paris Eternal,22,703.0,31.954545454545453
26,2020-07-05 22:10:20+00:00,2020-07-05 22:10:56+00:00,34750,King's Row,2,11,Paris Eternal,36,893.0,24.805555555555557
27,2020-07-05 22:11:04+00:00,2020-07-05 22:11:44+00:00,34750,King's Row,2,12,Paris Eternal,40,840.0,21.0
28,2020-07-05 22:31:36+00:00,2020-07-05 22:31:52+00:00,34750,Hanamura,3,1,Paris Eternal,16,974.0,60.875
29,2020-07-05 22:32:14+00:00,2020-07-05 22:32:38+00:00,34750,Hanamura,3,2,Paris Eternal,24,519.0,21.625
30,2020-07-05 22:32:44+00:00,2020-07-05 22:33:00+00:00,34750,Hanamura,3,3,Paris Eternal,16,253.0,15.8125
31,2020-07-05 22:33:18+00:00,2020-07-05 22:33:36+00:00,34750,Hanamura,3,4,San Francisco Shock,18,-387.0,-21.5
32,2020-07-05 22:33:38+00:00,2020-07-05 22:34:16+00:00,34750,Hanamura,3,5,Paris Eternal,38,602.0,15.842105263157896
33,2020-07-05 22:34:24+00:00,2020-07-05 22:35:10+00:00,34750,Hanamura,3,6,San Francisco Shock,46,-486.0,-10.565217391304348
34,2020-07-05 22:35:34+00:00,2020-07-05 22:36:28+00:00,34750,Hanamura,3,7,San Francisco Shock,54,-640.0,-11.851851851851851
35,2020-07-05 22:38:08+00:00,2020-07-05 22:38:56+00:00,34750,Hanamura,3,8,Paris Eternal,48,391.0,8.145833333333334
36,2020-07-05 22:39:20+00:00,2020-07-05 22:39:30+00:00,34750,Hanamura,3,9,Paris Eternal,10,91.0,9.1
37,2020-07-05 22:39:44+00:00,2020-07-05 22:40:10+00:00,34750,Hanamura,3,10,San Francisco Shock,26,-492.0,-18.923076923076923
