,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-06-20 19:08:02+00:00,2020-06-20 19:08:16+00:00,34619,Busan,1,1,San Francisco Shock,14,612.0,43.714285714285715
1,2020-06-20 19:08:34+00:00,2020-06-20 19:09:16+00:00,34619,Busan,1,2,San Francisco Shock,42,441.0,10.5
2,2020-06-20 19:09:32+00:00,2020-06-20 19:10:22+00:00,34619,Busan,1,3,San Francisco Shock,50,655.0,13.1
3,2020-06-20 19:11:12+00:00,2020-06-20 19:12:04+00:00,34619,Busan,1,4,Paris Eternal,52,-732.0,-14.076923076923077
4,2020-06-20 19:12:16+00:00,2020-06-20 19:12:46+00:00,34619,Busan,1,5,San Francisco Shock,30,753.0,25.1
5,2020-06-20 19:12:56+00:00,2020-06-20 19:13:34+00:00,34619,Busan,1,6,San Francisco Shock,38,750.0,19.736842105263158
6,2020-06-20 19:13:52+00:00,2020-06-20 19:15:52+00:00,34619,Busan,1,7,San Francisco Shock,120,1010.0,8.416666666666666
7,2020-06-20 19:24:02+00:00,2020-06-20 19:25:00+00:00,34619,Watchpoint: Gibraltar,2,1,San Francisco Shock,58,1807.0,31.155172413793103
8,2020-06-20 19:25:10+00:00,2020-06-20 19:25:28+00:00,34619,Watchpoint: Gibraltar,2,2,San Francisco Shock,18,275.0,15.277777777777779
9,2020-06-20 19:25:32+00:00,2020-06-20 19:26:08+00:00,34619,Watchpoint: Gibraltar,2,3,San Francisco Shock,36,721.0,20.02777777777778
10,2020-06-20 19:26:24+00:00,2020-06-20 19:27:06+00:00,34619,Watchpoint: Gibraltar,2,4,San Francisco Shock,42,1864.0,44.38095238095238
11,2020-06-20 19:28:52+00:00,2020-06-20 19:29:30+00:00,34619,Watchpoint: Gibraltar,2,5,San Francisco Shock,38,1135.0,29.86842105263158
12,2020-06-20 19:30:00+00:00,2020-06-20 19:30:10+00:00,34619,Watchpoint: Gibraltar,2,6,San Francisco Shock,10,154.0,15.4
13,2020-06-20 19:30:14+00:00,2020-06-20 19:30:46+00:00,34619,Watchpoint: Gibraltar,2,7,Paris Eternal,32,-615.0,-19.21875
14,2020-06-20 19:30:52+00:00,2020-06-20 19:31:06+00:00,34619,Watchpoint: Gibraltar,2,8,San Francisco Shock,14,198.0,14.142857142857142
15,2020-06-20 19:31:10+00:00,2020-06-20 19:31:48+00:00,34619,Watchpoint: Gibraltar,2,9,San Francisco Shock,38,807.0,21.236842105263158
16,2020-06-20 19:32:00+00:00,2020-06-20 19:32:48+00:00,34619,Watchpoint: Gibraltar,2,10,San Francisco Shock,48,1101.0,22.9375
17,2020-06-20 19:52:52+00:00,2020-06-20 19:53:26+00:00,34619,Blizzard World,3,1,Paris Eternal,34,-783.0,-23.029411764705884
18,2020-06-20 19:53:52+00:00,2020-06-20 19:54:22+00:00,34619,Blizzard World,3,2,Paris Eternal,30,-849.0,-28.3
19,2020-06-20 19:54:48+00:00,2020-06-20 19:55:22+00:00,34619,Blizzard World,3,3,San Francisco Shock,34,775.0,22.794117647058822
20,2020-06-20 19:55:36+00:00,2020-06-20 19:56:22+00:00,34619,Blizzard World,3,4,San Francisco Shock,46,711.0,15.456521739130435
21,2020-06-20 19:56:42+00:00,2020-06-20 19:56:58+00:00,34619,Blizzard World,3,5,Paris Eternal,16,-264.0,-16.5
22,2020-06-20 19:57:00+00:00,2020-06-20 19:57:36+00:00,34619,Blizzard World,3,6,San Francisco Shock,36,727.0,20.194444444444443
23,2020-06-20 19:57:54+00:00,2020-06-20 19:59:02+00:00,34619,Blizzard World,3,7,San Francisco Shock,68,630.0,9.264705882352942
24,2020-06-20 19:59:16+00:00,2020-06-20 19:59:34+00:00,34619,Blizzard World,3,8,San Francisco Shock,18,450.0,25.0
25,2020-06-20 20:01:34+00:00,2020-06-20 20:02:32+00:00,34619,Blizzard World,3,9,San Francisco Shock,58,615.0,10.60344827586207
26,2020-06-20 20:02:38+00:00,2020-06-20 20:03:02+00:00,34619,Blizzard World,3,10,San Francisco Shock,24,754.0,31.416666666666668
27,2020-06-20 20:03:20+00:00,2020-06-20 20:03:50+00:00,34619,Blizzard World,3,11,San Francisco Shock,30,484.0,16.133333333333333
28,2020-06-20 20:04:18+00:00,2020-06-20 20:04:40+00:00,34619,Blizzard World,3,12,San Francisco Shock,22,1007.0,45.77272727272727
29,2020-06-20 20:04:52+00:00,2020-06-20 20:05:28+00:00,34619,Blizzard World,3,13,Paris Eternal,36,-680.0,-18.88888888888889
30,2020-06-20 20:05:56+00:00,2020-06-20 20:06:22+00:00,34619,Blizzard World,3,14,San Francisco Shock,26,1201.0,46.19230769230769
31,2020-06-20 20:06:44+00:00,2020-06-20 20:07:14+00:00,34619,Blizzard World,3,15,Paris Eternal,30,-420.0,-14.0
32,2020-06-20 20:07:24+00:00,2020-06-20 20:08:22+00:00,34619,Blizzard World,3,16,Paris Eternal,58,-1092.0,-18.82758620689655
33,2020-06-20 20:08:44+00:00,2020-06-20 20:09:44+00:00,34619,Blizzard World,3,17,San Francisco Shock,60,1389.0,23.15
