,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-08-01 11:37:28+00:00,2020-08-01 11:37:48+00:00,34791,Busan,1,1,Shanghai Dragons,20,-1033.0,-51.65
1,2020-08-01 11:38:28+00:00,2020-08-01 11:39:26+00:00,34791,Busan,1,2,Shanghai Dragons,58,-1147.0,-19.775862068965516
2,2020-08-01 11:39:34+00:00,2020-08-01 11:40:10+00:00,34791,Busan,1,3,Shanghai Dragons,36,-1203.0,-33.416666666666664
3,2020-08-01 11:41:12+00:00,2020-08-01 11:41:52+00:00,34791,Busan,1,4,Shanghai Dragons,40,-808.0,-20.2
4,2020-08-01 11:42:04+00:00,2020-08-01 11:42:36+00:00,34791,Busan,1,5,New York Excelsior,32,1266.0,39.5625
5,2020-08-01 11:42:50+00:00,2020-08-01 11:43:18+00:00,34791,Busan,1,6,Shanghai Dragons,28,-929.0,-33.17857142857143
6,2020-08-01 11:43:38+00:00,2020-08-01 11:44:00+00:00,34791,Busan,1,7,Shanghai Dragons,22,-1055.0,-47.95454545454545
7,2020-08-01 11:44:16+00:00,2020-08-01 11:44:48+00:00,34791,Busan,1,8,New York Excelsior,32,1032.0,32.25
8,2020-08-01 11:45:00+00:00,2020-08-01 11:45:52+00:00,34791,Busan,1,9,Shanghai Dragons,52,-800.0,-15.384615384615385
9,2020-08-01 11:52:44+00:00,2020-08-01 11:53:46+00:00,34791,Route 66,2,1,New York Excelsior,62,1301.0,20.983870967741936
10,2020-08-01 11:54:00+00:00,2020-08-01 11:54:50+00:00,34791,Route 66,2,2,New York Excelsior,50,744.0,14.88
11,2020-08-01 11:55:12+00:00,2020-08-01 11:55:42+00:00,34791,Route 66,2,3,New York Excelsior,30,922.0,30.733333333333334
12,2020-08-01 11:55:56+00:00,2020-08-01 11:56:32+00:00,34791,Route 66,2,4,New York Excelsior,36,723.0,20.083333333333332
13,2020-08-01 11:56:34+00:00,2020-08-01 11:57:06+00:00,34791,Route 66,2,5,Shanghai Dragons,32,-705.0,-22.03125
