,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-07-25 11:55:14+00:00,2020-07-25 11:55:48+00:00,34812,Lijiang Tower,1,1,Guangzhou Charge,34,-905.0,-26.61764705882353
1,2020-07-25 11:56:08+00:00,2020-07-25 11:56:32+00:00,34812,Lijiang Tower,1,2,New York Excelsior,24,176.0,7.333333333333333
2,2020-07-25 11:56:34+00:00,2020-07-25 11:57:54+00:00,34812,Lijiang Tower,1,3,New York Excelsior,80,232.0,2.9
3,2020-07-25 11:58:04+00:00,2020-07-25 11:58:30+00:00,34812,Lijiang Tower,1,4,New York Excelsior,26,731.0,28.115384615384617
4,2020-07-25 11:59:26+00:00,2020-07-25 12:00:24+00:00,34812,Lijiang Tower,1,5,Guangzhou Charge,58,-3175.0,-54.741379310344826
5,2020-07-25 12:00:44+00:00,2020-07-25 12:01:30+00:00,34812,Lijiang Tower,1,6,New York Excelsior,46,89.0,1.934782608695652
6,2020-07-25 12:01:42+00:00,2020-07-25 12:02:14+00:00,34812,Lijiang Tower,1,7,Guangzhou Charge,32,-903.0,-28.21875
7,2020-07-25 12:02:18+00:00,2020-07-25 12:02:40+00:00,34812,Lijiang Tower,1,8,Guangzhou Charge,22,-1623.0,-73.77272727272727
8,2020-07-25 12:02:42+00:00,2020-07-25 12:03:42+00:00,34812,Lijiang Tower,1,9,Guangzhou Charge,60,-1030.0,-17.166666666666668
9,2020-07-25 12:03:50+00:00,2020-07-25 12:04:40+00:00,34812,Lijiang Tower,1,10,Guangzhou Charge,50,-389.0,-7.78
10,2020-07-25 12:11:36+00:00,2020-07-25 12:12:20+00:00,34812,King's Row,2,1,New York Excelsior,44,795.0,18.068181818181817
11,2020-07-25 12:12:28+00:00,2020-07-25 12:13:46+00:00,34812,King's Row,2,2,Guangzhou Charge,78,-661.0,-8.474358974358974
12,2020-07-25 12:13:48+00:00,2020-07-25 12:14:18+00:00,34812,King's Row,2,3,New York Excelsior,30,559.0,18.633333333333333
13,2020-07-25 12:14:30+00:00,2020-07-25 12:15:10+00:00,34812,King's Row,2,4,Guangzhou Charge,40,-526.0,-13.15
14,2020-07-25 12:15:30+00:00,2020-07-25 12:15:44+00:00,34812,King's Row,2,5,Guangzhou Charge,14,-264.0,-18.857142857142858
15,2020-07-25 12:15:56+00:00,2020-07-25 12:16:54+00:00,34812,King's Row,2,6,New York Excelsior,58,958.0,16.517241379310345
16,2020-07-25 12:17:00+00:00,2020-07-25 12:17:10+00:00,34812,King's Row,2,7,New York Excelsior,10,55.0,5.5
17,2020-07-25 12:17:12+00:00,2020-07-25 12:18:10+00:00,34812,King's Row,2,8,Guangzhou Charge,58,-1305.0,-22.5
18,2020-07-25 12:18:32+00:00,2020-07-25 12:19:40+00:00,34812,King's Row,2,9,New York Excelsior,68,780.0,11.470588235294118
19,2020-07-25 12:21:26+00:00,2020-07-25 12:22:32+00:00,34812,King's Row,2,10,New York Excelsior,66,1030.0,15.606060606060606
20,2020-07-25 12:23:12+00:00,2020-07-25 12:23:36+00:00,34812,King's Row,2,11,Guangzhou Charge,24,-330.0,-13.75
21,2020-07-25 12:23:44+00:00,2020-07-25 12:24:18+00:00,34812,King's Row,2,12,New York Excelsior,34,1237.0,36.38235294117647
22,2020-07-25 12:24:24+00:00,2020-07-25 12:25:16+00:00,34812,King's Row,2,13,New York Excelsior,52,606.0,11.653846153846153
23,2020-07-25 12:25:20+00:00,2020-07-25 12:26:02+00:00,34812,King's Row,2,14,New York Excelsior,42,33.0,0.7857142857142857
24,2020-07-25 12:40:14+00:00,2020-07-25 12:40:40+00:00,34812,Hanamura,3,1,New York Excelsior,26,242.0,9.307692307692308
25,2020-07-25 12:40:46+00:00,2020-07-25 12:41:44+00:00,34812,Hanamura,3,2,New York Excelsior,58,529.0,9.120689655172415
26,2020-07-25 12:41:54+00:00,2020-07-25 12:42:38+00:00,34812,Hanamura,3,3,New York Excelsior,44,1734.0,39.40909090909091
27,2020-07-25 12:44:50+00:00,2020-07-25 12:45:22+00:00,34812,Hanamura,3,4,Guangzhou Charge,32,-529.0,-16.53125
28,2020-07-25 12:45:28+00:00,2020-07-25 12:45:56+00:00,34812,Hanamura,3,5,Guangzhou Charge,28,-646.0,-23.071428571428573
29,2020-07-25 12:46:16+00:00,2020-07-25 12:47:04+00:00,34812,Hanamura,3,6,New York Excelsior,48,115.0,2.3958333333333335
30,2020-07-25 12:47:32+00:00,2020-07-25 12:47:54+00:00,34812,Hanamura,3,7,New York Excelsior,22,778.0,35.36363636363637
31,2020-07-25 12:48:22+00:00,2020-07-25 12:49:10+00:00,34812,Hanamura,3,8,New York Excelsior,48,532.0,11.083333333333334
32,2020-07-25 12:49:40+00:00,2020-07-25 12:50:44+00:00,34812,Hanamura,3,9,Guangzhou Charge,64,-2353.0,-36.765625
33,2020-07-25 12:52:24+00:00,2020-07-25 12:53:12+00:00,34812,Hanamura,3,10,New York Excelsior,48,401.0,8.354166666666666
34,2020-07-25 12:54:46+00:00,2020-07-25 12:56:00+00:00,34812,Hanamura,3,11,Guangzhou Charge,74,-750.0,-10.135135135135135
35,2020-07-25 12:56:12+00:00,2020-07-25 12:56:42+00:00,34812,Hanamura,3,12,New York Excelsior,30,65.0,2.1666666666666665
