,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-07-18 09:21:58+00:00,2020-07-18 09:22:40+00:00,34841,Nepal,1,1,Guangzhou Charge,42,828.0,19.714285714285715
1,2020-07-18 09:22:56+00:00,2020-07-18 09:23:22+00:00,34841,Nepal,1,2,Guangzhou Charge,26,530.0,20.384615384615383
2,2020-07-18 09:23:38+00:00,2020-07-18 09:24:20+00:00,34841,Nepal,1,3,London Spitfire,42,-630.0,-15.0
3,2020-07-18 09:24:36+00:00,2020-07-18 09:26:32+00:00,34841,Nepal,1,4,Guangzhou Charge,116,818.0,7.051724137931035
4,2020-07-18 09:27:28+00:00,2020-07-18 09:28:28+00:00,34841,Nepal,1,5,London Spitfire,60,-990.0,-16.5
5,2020-07-18 09:28:46+00:00,2020-07-18 09:29:00+00:00,34841,Nepal,1,6,London Spitfire,14,-351.0,-25.071428571428573
6,2020-07-18 09:29:18+00:00,2020-07-18 09:30:18+00:00,34841,Nepal,1,7,Guangzhou Charge,60,530.0,8.833333333333334
7,2020-07-18 09:30:36+00:00,2020-07-18 09:32:12+00:00,34841,Nepal,1,8,London Spitfire,96,-686.0,-7.145833333333333
8,2020-07-18 09:32:58+00:00,2020-07-18 09:33:22+00:00,34841,Nepal,1,9,London Spitfire,24,-530.0,-22.083333333333332
9,2020-07-18 09:33:42+00:00,2020-07-18 09:34:20+00:00,34841,Nepal,1,10,London Spitfire,38,-411.0,-10.81578947368421
10,2020-07-18 09:34:46+00:00,2020-07-18 09:35:36+00:00,34841,Nepal,1,11,London Spitfire,50,-464.0,-9.28
11,2020-07-18 09:42:46+00:00,2020-07-18 09:43:18+00:00,34841,Volskaya Industries,2,1,London Spitfire,32,-88.0,-2.75
12,2020-07-18 09:43:30+00:00,2020-07-18 09:44:12+00:00,34841,Volskaya Industries,2,2,London Spitfire,42,-445.0,-10.595238095238095
13,2020-07-18 09:44:28+00:00,2020-07-18 09:45:30+00:00,34841,Volskaya Industries,2,3,Guangzhou Charge,62,820.0,13.225806451612904
14,2020-07-18 09:45:52+00:00,2020-07-18 09:46:30+00:00,34841,Volskaya Industries,2,4,Guangzhou Charge,38,1320.0,34.73684210526316
15,2020-07-18 09:48:16+00:00,2020-07-18 09:48:26+00:00,34841,Volskaya Industries,2,5,Guangzhou Charge,10,154.0,15.4
16,2020-07-18 09:48:34+00:00,2020-07-18 09:48:54+00:00,34841,Volskaya Industries,2,6,Guangzhou Charge,20,385.0,19.25
17,2020-07-18 09:49:10+00:00,2020-07-18 09:51:20+00:00,34841,Volskaya Industries,2,7,Guangzhou Charge,130,720.0,5.538461538461538
18,2020-07-18 09:51:42+00:00,2020-07-18 09:52:26+00:00,34841,Volskaya Industries,2,8,Guangzhou Charge,44,795.0,18.068181818181817
19,2020-07-18 10:07:08+00:00,2020-07-18 10:07:28+00:00,34841,Watchpoint: Gibraltar,3,1,Guangzhou Charge,20,722.0,36.1
20,2020-07-18 10:07:52+00:00,2020-07-18 10:09:00+00:00,34841,Watchpoint: Gibraltar,3,2,Guangzhou Charge,68,1572.0,23.11764705882353
21,2020-07-18 10:09:18+00:00,2020-07-18 10:09:56+00:00,34841,Watchpoint: Gibraltar,3,3,London Spitfire,38,-1090.0,-28.68421052631579
22,2020-07-18 10:10:12+00:00,2020-07-18 10:10:30+00:00,34841,Watchpoint: Gibraltar,3,4,London Spitfire,18,-235.0,-13.055555555555555
23,2020-07-18 10:10:44+00:00,2020-07-18 10:11:04+00:00,34841,Watchpoint: Gibraltar,3,5,London Spitfire,20,-11.0,-0.55
24,2020-07-18 10:11:08+00:00,2020-07-18 10:11:50+00:00,34841,Watchpoint: Gibraltar,3,6,Guangzhou Charge,42,57.0,1.3571428571428572
25,2020-07-18 10:12:26+00:00,2020-07-18 10:13:18+00:00,34841,Watchpoint: Gibraltar,3,7,Guangzhou Charge,52,1063.0,20.442307692307693
26,2020-07-18 10:15:00+00:00,2020-07-18 10:16:18+00:00,34841,Watchpoint: Gibraltar,3,8,Guangzhou Charge,78,291.0,3.730769230769231
27,2020-07-18 10:16:24+00:00,2020-07-18 10:17:14+00:00,34841,Watchpoint: Gibraltar,3,9,Guangzhou Charge,50,996.0,19.92
28,2020-07-18 10:17:48+00:00,2020-07-18 10:19:26+00:00,34841,Watchpoint: Gibraltar,3,10,London Spitfire,98,-987.0,-10.071428571428571
29,2020-07-18 10:19:38+00:00,2020-07-18 10:20:02+00:00,34841,Watchpoint: Gibraltar,3,11,Guangzhou Charge,24,897.0,37.375
30,2020-07-18 10:20:26+00:00,2020-07-18 10:21:04+00:00,34841,Watchpoint: Gibraltar,3,12,London Spitfire,38,-796.0,-20.94736842105263
31,2020-07-18 10:21:52+00:00,2020-07-18 10:22:26+00:00,34841,Watchpoint: Gibraltar,3,13,London Spitfire,34,-253.0,-7.4411764705882355
32,2020-07-18 10:22:46+00:00,2020-07-18 10:23:28+00:00,34841,Watchpoint: Gibraltar,3,14,Guangzhou Charge,42,1049.0,24.976190476190474
33,2020-07-18 10:32:14+00:00,2020-07-18 10:32:50+00:00,34841,Eichenwalde,4,1,Guangzhou Charge,36,242.0,6.722222222222222
34,2020-07-18 10:33:16+00:00,2020-07-18 10:33:34+00:00,34841,Eichenwalde,4,2,Guangzhou Charge,18,855.0,47.5
35,2020-07-18 10:33:50+00:00,2020-07-18 10:34:24+00:00,34841,Eichenwalde,4,3,London Spitfire,34,-780.0,-22.941176470588236
36,2020-07-18 10:34:50+00:00,2020-07-18 10:35:24+00:00,34841,Eichenwalde,4,4,Guangzhou Charge,34,317.0,9.323529411764707
37,2020-07-18 10:35:32+00:00,2020-07-18 10:36:08+00:00,34841,Eichenwalde,4,5,London Spitfire,36,-300.0,-8.333333333333334
