,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-08-16 19:11:36+00:00,2020-08-16 19:11:48+00:00,34767,Lijiang Tower,1,1,Toronto Defiant,12,-502.0,-41.833333333333336
1,2020-08-16 19:12:02+00:00,2020-08-16 19:12:42+00:00,34767,Lijiang Tower,1,2,San Francisco Shock,40,587.0,14.675
2,2020-08-16 19:12:56+00:00,2020-08-16 19:13:18+00:00,34767,Lijiang Tower,1,3,San Francisco Shock,22,609.0,27.681818181818183
3,2020-08-16 19:13:38+00:00,2020-08-16 19:14:22+00:00,34767,Lijiang Tower,1,4,San Francisco Shock,44,364.0,8.272727272727273
4,2020-08-16 19:14:38+00:00,2020-08-16 19:15:00+00:00,34767,Lijiang Tower,1,5,San Francisco Shock,22,1059.0,48.13636363636363
5,2020-08-16 19:15:48+00:00,2020-08-16 19:16:22+00:00,34767,Lijiang Tower,1,6,San Francisco Shock,34,1040.0,30.58823529411765
6,2020-08-16 19:16:30+00:00,2020-08-16 19:18:14+00:00,34767,Lijiang Tower,1,7,San Francisco Shock,104,1045.0,10.048076923076923
7,2020-08-16 19:27:28+00:00,2020-08-16 19:27:58+00:00,34767,King's Row,2,1,San Francisco Shock,30,1059.0,35.3
8,2020-08-16 19:28:24+00:00,2020-08-16 19:29:06+00:00,34767,King's Row,2,2,San Francisco Shock,42,872.0,20.761904761904763
9,2020-08-16 19:29:30+00:00,2020-08-16 19:29:56+00:00,34767,King's Row,2,3,San Francisco Shock,26,1098.0,42.23076923076923
10,2020-08-16 19:30:14+00:00,2020-08-16 19:30:48+00:00,34767,King's Row,2,4,San Francisco Shock,34,1019.0,29.970588235294116
11,2020-08-16 19:32:28+00:00,2020-08-16 19:33:36+00:00,34767,King's Row,2,5,Toronto Defiant,68,-889.0,-13.073529411764707
12,2020-08-16 19:33:50+00:00,2020-08-16 19:34:12+00:00,34767,King's Row,2,6,San Francisco Shock,22,335.0,15.227272727272727
13,2020-08-16 19:52:42+00:00,2020-08-16 19:53:08+00:00,34767,Hanamura,3,1,San Francisco Shock,26,1182.0,45.46153846153846
14,2020-08-16 19:53:58+00:00,2020-08-16 19:54:32+00:00,34767,Hanamura,3,2,Toronto Defiant,34,-590.0,-17.352941176470587
15,2020-08-16 19:55:12+00:00,2020-08-16 19:55:34+00:00,34767,Hanamura,3,3,San Francisco Shock,22,1190.0,54.09090909090909
16,2020-08-16 19:57:16+00:00,2020-08-16 19:58:22+00:00,34767,Hanamura,3,4,San Francisco Shock,66,489.0,7.409090909090909
17,2020-08-16 19:58:44+00:00,2020-08-16 19:59:50+00:00,34767,Hanamura,3,5,San Francisco Shock,66,211.0,3.196969696969697
18,2020-08-16 20:00:42+00:00,2020-08-16 20:01:04+00:00,34767,Hanamura,3,6,San Francisco Shock,22,1000.0,45.45454545454545
19,2020-08-16 20:01:46+00:00,2020-08-16 20:02:10+00:00,34767,Hanamura,3,7,San Francisco Shock,24,1157.0,48.208333333333336
20,2020-08-16 20:02:28+00:00,2020-08-16 20:02:38+00:00,34767,Hanamura,3,8,San Francisco Shock,10,165.0,16.5
21,2020-08-16 20:03:10+00:00,2020-08-16 20:03:54+00:00,34767,Hanamura,3,9,San Francisco Shock,44,587.0,13.340909090909092
22,2020-08-16 20:04:02+00:00,2020-08-16 20:04:12+00:00,34767,Hanamura,3,10,draw,10,0.0,0.0
