,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-07-26 22:03:04+00:00,2020-07-26 22:04:02+00:00,34803,Busan,1,1,Houston Outlaws,58,-1170.0,-20.17241379310345
1,2020-07-26 22:04:24+00:00,2020-07-26 22:04:50+00:00,34803,Busan,1,2,Houston Outlaws,26,-932.0,-35.84615384615385
2,2020-07-26 22:05:16+00:00,2020-07-26 22:06:00+00:00,34803,Busan,1,3,Houston Outlaws,44,-977.0,-22.204545454545453
3,2020-07-26 22:06:54+00:00,2020-07-26 22:08:12+00:00,34803,Busan,1,4,Washington Justice,78,91.0,1.1666666666666667
4,2020-07-26 22:08:26+00:00,2020-07-26 22:09:02+00:00,34803,Busan,1,5,Washington Justice,36,718.0,19.944444444444443
5,2020-07-26 22:09:26+00:00,2020-07-26 22:10:08+00:00,34803,Busan,1,6,Houston Outlaws,42,-1176.0,-28.0
6,2020-07-26 22:10:26+00:00,2020-07-26 22:11:08+00:00,34803,Busan,1,7,Houston Outlaws,42,-440.0,-10.476190476190476
7,2020-07-26 22:19:02+00:00,2020-07-26 22:19:52+00:00,34803,King's Row,2,1,Washington Justice,50,63.0,1.26
8,2020-07-26 22:20:24+00:00,2020-07-26 22:20:46+00:00,34803,King's Row,2,2,Washington Justice,22,1072.0,48.72727272727273
9,2020-07-26 22:20:58+00:00,2020-07-26 22:21:46+00:00,34803,King's Row,2,3,Houston Outlaws,48,-209.0,-4.354166666666667
10,2020-07-26 22:22:06+00:00,2020-07-26 22:22:36+00:00,34803,King's Row,2,4,Washington Justice,30,510.0,17.0
11,2020-07-26 22:24:14+00:00,2020-07-26 22:24:34+00:00,34803,King's Row,2,5,Washington Justice,20,33.0,1.65
12,2020-07-26 22:24:38+00:00,2020-07-26 22:25:32+00:00,34803,King's Row,2,6,Houston Outlaws,54,-1203.0,-22.27777777777778
13,2020-07-26 22:26:00+00:00,2020-07-26 22:26:30+00:00,34803,King's Row,2,7,Houston Outlaws,30,-657.0,-21.9
14,2020-07-26 22:26:38+00:00,2020-07-26 22:27:00+00:00,34803,King's Row,2,8,Houston Outlaws,22,-1095.0,-49.77272727272727
15,2020-07-26 22:27:10+00:00,2020-07-26 22:28:12+00:00,34803,King's Row,2,9,Washington Justice,62,772.0,12.451612903225806
16,2020-07-26 22:28:24+00:00,2020-07-26 22:29:02+00:00,34803,King's Row,2,10,Houston Outlaws,38,-904.0,-23.789473684210527
17,2020-07-26 22:29:12+00:00,2020-07-26 22:29:30+00:00,34803,King's Row,2,11,Houston Outlaws,18,-676.0,-37.55555555555556
18,2020-07-26 22:30:58+00:00,2020-07-26 22:32:08+00:00,34803,King's Row,2,12,Washington Justice,70,921.0,13.157142857142857
19,2020-07-26 22:32:24+00:00,2020-07-26 22:32:56+00:00,34803,King's Row,2,13,Washington Justice,32,708.0,22.125
20,2020-07-26 22:34:40+00:00,2020-07-26 22:35:06+00:00,34803,King's Row,2,14,Washington Justice,26,353.0,13.576923076923077
21,2020-07-26 22:49:16+00:00,2020-07-26 22:50:16+00:00,34803,Temple of Anubis,3,1,Washington Justice,60,686.0,11.433333333333334
22,2020-07-26 22:50:20+00:00,2020-07-26 22:51:12+00:00,34803,Temple of Anubis,3,2,Washington Justice,52,2065.0,39.71153846153846
