,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-08-01 21:00:16+00:00,2020-08-01 21:00:36+00:00,34782,Nepal,1,1,Vancouver Titans,20,-399.0,-19.95
1,2020-08-01 21:00:52+00:00,2020-08-01 21:01:44+00:00,34782,Nepal,1,2,Vancouver Titans,52,-423.0,-8.134615384615385
2,2020-08-01 21:02:04+00:00,2020-08-01 21:02:36+00:00,34782,Nepal,1,3,Toronto Defiant,32,773.0,24.15625
3,2020-08-01 21:02:58+00:00,2020-08-01 21:03:26+00:00,34782,Nepal,1,4,Toronto Defiant,28,668.0,23.857142857142858
4,2020-08-01 21:03:46+00:00,2020-08-01 21:04:18+00:00,34782,Nepal,1,5,Vancouver Titans,32,-1195.0,-37.34375
5,2020-08-01 21:05:22+00:00,2020-08-01 21:06:12+00:00,34782,Nepal,1,6,Vancouver Titans,50,-899.0,-17.98
6,2020-08-01 21:06:42+00:00,2020-08-01 21:07:16+00:00,34782,Nepal,1,7,Toronto Defiant,34,526.0,15.470588235294118
7,2020-08-01 21:07:52+00:00,2020-08-01 21:08:42+00:00,34782,Nepal,1,8,Toronto Defiant,50,476.0,9.52
8,2020-08-01 21:09:06+00:00,2020-08-01 21:09:24+00:00,34782,Nepal,1,9,Toronto Defiant,18,258.0,14.333333333333334
9,2020-08-01 21:10:14+00:00,2020-08-01 21:10:42+00:00,34782,Nepal,1,10,Vancouver Titans,28,-1150.0,-41.07142857142857
10,2020-08-01 21:11:02+00:00,2020-08-01 21:11:26+00:00,34782,Nepal,1,11,Toronto Defiant,24,1105.0,46.041666666666664
11,2020-08-01 21:11:42+00:00,2020-08-01 21:12:10+00:00,34782,Nepal,1,12,Toronto Defiant,28,502.0,17.928571428571427
12,2020-08-01 21:12:30+00:00,2020-08-01 21:13:00+00:00,34782,Nepal,1,13,Toronto Defiant,30,821.0,27.366666666666667
13,2020-08-01 21:13:12+00:00,2020-08-01 21:13:34+00:00,34782,Nepal,1,14,Toronto Defiant,22,671.0,30.5
14,2020-08-01 21:20:16+00:00,2020-08-01 21:20:36+00:00,34782,Havana,2,1,Vancouver Titans,20,-346.0,-17.3
15,2020-08-01 21:20:42+00:00,2020-08-01 21:21:18+00:00,34782,Havana,2,2,Toronto Defiant,36,1285.0,35.69444444444444
16,2020-08-01 21:21:30+00:00,2020-08-01 21:21:58+00:00,34782,Havana,2,3,Toronto Defiant,28,841.0,30.035714285714285
17,2020-08-01 21:22:02+00:00,2020-08-01 21:22:12+00:00,34782,Havana,2,4,Toronto Defiant,10,232.0,23.2
18,2020-08-01 21:22:22+00:00,2020-08-01 21:23:00+00:00,34782,Havana,2,5,Vancouver Titans,38,-365.0,-9.605263157894736
19,2020-08-01 21:23:28+00:00,2020-08-01 21:23:52+00:00,34782,Havana,2,6,Vancouver Titans,24,-431.0,-17.958333333333332
20,2020-08-01 21:24:06+00:00,2020-08-01 21:24:54+00:00,34782,Havana,2,7,Toronto Defiant,48,1150.0,23.958333333333332
21,2020-08-01 21:25:20+00:00,2020-08-01 21:25:46+00:00,34782,Havana,2,8,Toronto Defiant,26,544.0,20.923076923076923
22,2020-08-01 21:26:10+00:00,2020-08-01 21:26:44+00:00,34782,Havana,2,9,Vancouver Titans,34,-275.0,-8.088235294117647
23,2020-08-01 21:26:46+00:00,2020-08-01 21:27:36+00:00,34782,Havana,2,10,Toronto Defiant,50,665.0,13.3
24,2020-08-01 21:29:38+00:00,2020-08-01 21:30:24+00:00,34782,Havana,2,11,Vancouver Titans,46,-820.0,-17.82608695652174
25,2020-08-01 21:30:40+00:00,2020-08-01 21:31:10+00:00,34782,Havana,2,12,Vancouver Titans,30,-445.0,-14.833333333333334
26,2020-08-01 21:31:34+00:00,2020-08-01 21:32:06+00:00,34782,Havana,2,13,Vancouver Titans,32,-633.0,-19.78125
27,2020-08-01 21:32:20+00:00,2020-08-01 21:33:18+00:00,34782,Havana,2,14,Toronto Defiant,58,727.0,12.53448275862069
28,2020-08-01 21:33:56+00:00,2020-08-01 21:34:50+00:00,34782,Havana,2,15,Vancouver Titans,54,-966.0,-17.88888888888889
29,2020-08-01 21:35:08+00:00,2020-08-01 21:35:38+00:00,34782,Havana,2,16,Toronto Defiant,30,462.0,15.4
30,2020-08-01 21:35:58+00:00,2020-08-01 21:36:48+00:00,34782,Havana,2,17,Toronto Defiant,50,68.0,1.36
31,2020-08-01 21:36:58+00:00,2020-08-01 21:37:08+00:00,34782,Havana,2,18,Toronto Defiant,10,209.0,20.9
32,2020-08-01 21:37:14+00:00,2020-08-01 21:37:48+00:00,34782,Havana,2,19,Toronto Defiant,34,221.0,6.5
33,2020-08-01 21:54:24+00:00,2020-08-01 21:54:42+00:00,34782,Numbani,3,1,Vancouver Titans,18,-669.0,-37.166666666666664
34,2020-08-01 21:55:04+00:00,2020-08-01 21:55:40+00:00,34782,Numbani,3,2,Vancouver Titans,36,-135.0,-3.75
35,2020-08-01 21:55:56+00:00,2020-08-01 21:56:34+00:00,34782,Numbani,3,3,Toronto Defiant,38,939.0,24.710526315789473
36,2020-08-01 21:57:04+00:00,2020-08-01 21:57:20+00:00,34782,Numbani,3,4,Toronto Defiant,16,275.0,17.1875
37,2020-08-01 21:57:22+00:00,2020-08-01 21:57:56+00:00,34782,Numbani,3,5,Vancouver Titans,34,-544.0,-16.0
38,2020-08-01 21:58:32+00:00,2020-08-01 21:58:56+00:00,34782,Numbani,3,6,Vancouver Titans,24,-11.0,-0.4583333333333333
39,2020-08-01 21:59:06+00:00,2020-08-01 21:59:18+00:00,34782,Numbani,3,7,Vancouver Titans,12,-176.0,-14.666666666666666
40,2020-08-01 21:59:32+00:00,2020-08-01 21:59:42+00:00,34782,Numbani,3,8,Vancouver Titans,10,-209.0,-20.9
