,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-07-18 19:08:10+00:00,2020-07-18 19:09:00+00:00,34835,Lijiang Tower,1,1,Los Angeles Gladiators,50,-836.0,-16.72
1,2020-07-18 19:09:10+00:00,2020-07-18 19:09:44+00:00,34835,Lijiang Tower,1,2,Los Angeles Gladiators,34,-956.0,-28.11764705882353
2,2020-07-18 19:10:00+00:00,2020-07-18 19:10:38+00:00,34835,Lijiang Tower,1,3,Los Angeles Gladiators,38,-1368.0,-36.0
3,2020-07-18 19:10:40+00:00,2020-07-18 19:11:12+00:00,34835,Lijiang Tower,1,4,Los Angeles Gladiators,32,-1531.0,-47.84375
4,2020-07-18 19:12:12+00:00,2020-07-18 19:12:36+00:00,34835,Lijiang Tower,1,5,Los Angeles Gladiators,24,-688.0,-28.666666666666668
5,2020-07-18 19:13:00+00:00,2020-07-18 19:13:18+00:00,34835,Lijiang Tower,1,6,Vancouver Titans,18,640.0,35.55555555555556
6,2020-07-18 19:13:38+00:00,2020-07-18 19:14:04+00:00,34835,Lijiang Tower,1,7,Vancouver Titans,26,333.0,12.807692307692308
7,2020-07-18 19:14:22+00:00,2020-07-18 19:14:50+00:00,34835,Lijiang Tower,1,8,Los Angeles Gladiators,28,-1190.0,-42.5
8,2020-07-18 19:15:04+00:00,2020-07-18 19:15:34+00:00,34835,Lijiang Tower,1,9,Vancouver Titans,30,535.0,17.833333333333332
9,2020-07-18 19:15:42+00:00,2020-07-18 19:16:18+00:00,34835,Lijiang Tower,1,10,Los Angeles Gladiators,36,-899.0,-24.97222222222222
10,2020-07-18 19:16:40+00:00,2020-07-18 19:17:06+00:00,34835,Lijiang Tower,1,11,Los Angeles Gladiators,26,-1073.0,-41.26923076923077
11,2020-07-18 19:25:12+00:00,2020-07-18 19:25:30+00:00,34835,Temple of Anubis,2,1,Los Angeles Gladiators,18,-1090.0,-60.55555555555556
12,2020-07-18 19:25:54+00:00,2020-07-18 19:26:36+00:00,34835,Temple of Anubis,2,2,Vancouver Titans,42,646.0,15.380952380952381
13,2020-07-18 19:27:02+00:00,2020-07-18 19:27:24+00:00,34835,Temple of Anubis,2,3,Vancouver Titans,22,275.0,12.5
14,2020-07-18 19:27:32+00:00,2020-07-18 19:28:10+00:00,34835,Temple of Anubis,2,4,Los Angeles Gladiators,38,-1806.0,-47.526315789473685
15,2020-07-18 19:30:14+00:00,2020-07-18 19:31:16+00:00,34835,Temple of Anubis,2,5,Los Angeles Gladiators,62,-785.0,-12.661290322580646
16,2020-07-18 19:31:44+00:00,2020-07-18 19:32:24+00:00,34835,Temple of Anubis,2,6,Los Angeles Gladiators,40,-643.0,-16.075
17,2020-07-18 19:32:32+00:00,2020-07-18 19:32:56+00:00,34835,Temple of Anubis,2,7,Los Angeles Gladiators,24,-864.0,-36.0
18,2020-07-18 19:33:12+00:00,2020-07-18 19:33:34+00:00,34835,Temple of Anubis,2,8,Los Angeles Gladiators,22,-755.0,-34.31818181818182
19,2020-07-18 19:51:14+00:00,2020-07-18 19:52:12+00:00,34835,Watchpoint: Gibraltar,3,1,Los Angeles Gladiators,58,-1266.0,-21.82758620689655
20,2020-07-18 19:52:30+00:00,2020-07-18 19:52:52+00:00,34835,Watchpoint: Gibraltar,3,2,Los Angeles Gladiators,22,-1088.0,-49.45454545454545
21,2020-07-18 19:53:00+00:00,2020-07-18 19:53:34+00:00,34835,Watchpoint: Gibraltar,3,3,Los Angeles Gladiators,34,-1154.0,-33.94117647058823
22,2020-07-18 19:53:46+00:00,2020-07-18 19:54:30+00:00,34835,Watchpoint: Gibraltar,3,4,Los Angeles Gladiators,44,-1402.0,-31.863636363636363
23,2020-07-18 19:56:12+00:00,2020-07-18 19:56:46+00:00,34835,Watchpoint: Gibraltar,3,5,Los Angeles Gladiators,34,-264.0,-7.764705882352941
24,2020-07-18 19:57:02+00:00,2020-07-18 19:57:54+00:00,34835,Watchpoint: Gibraltar,3,6,Vancouver Titans,52,1150.0,22.115384615384617
25,2020-07-18 19:58:12+00:00,2020-07-18 19:59:28+00:00,34835,Watchpoint: Gibraltar,3,7,Vancouver Titans,76,1059.0,13.93421052631579
26,2020-07-18 19:59:38+00:00,2020-07-18 20:00:54+00:00,34835,Watchpoint: Gibraltar,3,8,Vancouver Titans,76,2058.0,27.07894736842105
27,2020-07-18 20:02:32+00:00,2020-07-18 20:03:02+00:00,34835,Watchpoint: Gibraltar,3,9,draw,30,0.0,0.0
28,2020-07-18 20:03:12+00:00,2020-07-18 20:04:10+00:00,34835,Watchpoint: Gibraltar,3,10,Los Angeles Gladiators,58,-585.0,-10.086206896551724
29,2020-07-18 20:04:12+00:00,2020-07-18 20:04:42+00:00,34835,Watchpoint: Gibraltar,3,11,Los Angeles Gladiators,30,-1270.0,-42.333333333333336
30,2020-07-18 20:06:42+00:00,2020-07-18 20:07:22+00:00,34835,Watchpoint: Gibraltar,3,12,Vancouver Titans,40,443.0,11.075
31,2020-07-18 20:07:36+00:00,2020-07-18 20:08:10+00:00,34835,Watchpoint: Gibraltar,3,13,Vancouver Titans,34,129.0,3.7941176470588234
32,2020-07-18 20:08:30+00:00,2020-07-18 20:09:06+00:00,34835,Watchpoint: Gibraltar,3,14,Los Angeles Gladiators,36,-679.0,-18.86111111111111
