,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-06-28 22:26:34+00:00,2020-06-28 22:26:52+00:00,34626,Ilios,1,1,San Francisco Shock,18,-452.0,-25.11111111111111
1,2020-06-28 22:27:16+00:00,2020-06-28 22:27:34+00:00,34626,Ilios,1,2,San Francisco Shock,18,-874.0,-48.55555555555556
2,2020-06-28 22:27:54+00:00,2020-06-28 22:28:24+00:00,34626,Ilios,1,3,San Francisco Shock,30,-275.0,-9.166666666666666
3,2020-06-28 22:29:30+00:00,2020-06-28 22:30:30+00:00,34626,Ilios,1,4,San Francisco Shock,60,-778.0,-12.966666666666667
4,2020-06-28 22:30:46+00:00,2020-06-28 22:32:08+00:00,34626,Ilios,1,5,Philadelphia Fusion,82,490.0,5.975609756097561
5,2020-06-28 22:32:28+00:00,2020-06-28 22:33:02+00:00,34626,Ilios,1,6,San Francisco Shock,34,-886.0,-26.058823529411764
6,2020-06-28 22:33:24+00:00,2020-06-28 22:33:56+00:00,34626,Ilios,1,7,San Francisco Shock,32,-1043.0,-32.59375
7,2020-06-28 22:43:54+00:00,2020-06-28 22:44:16+00:00,34626,Hanamura,2,1,San Francisco Shock,22,-890.0,-40.45454545454545
8,2020-06-28 22:44:40+00:00,2020-06-28 22:45:18+00:00,34626,Hanamura,2,2,San Francisco Shock,38,-1160.0,-30.526315789473685
9,2020-06-28 22:47:16+00:00,2020-06-28 22:47:30+00:00,34626,Hanamura,2,3,San Francisco Shock,14,-242.0,-17.285714285714285
10,2020-06-28 22:47:46+00:00,2020-06-28 22:49:20+00:00,34626,Hanamura,2,4,Philadelphia Fusion,94,940.0,10.0
11,2020-06-28 22:49:32+00:00,2020-06-28 22:50:24+00:00,34626,Hanamura,2,5,Philadelphia Fusion,52,480.0,9.23076923076923
12,2020-06-28 22:50:50+00:00,2020-06-28 22:51:40+00:00,34626,Hanamura,2,6,San Francisco Shock,50,-468.0,-9.36
13,2020-06-28 22:51:42+00:00,2020-06-28 22:51:52+00:00,34626,Hanamura,2,7,San Francisco Shock,10,-185.0,-18.5
14,2020-06-28 22:52:18+00:00,2020-06-28 22:52:50+00:00,34626,Hanamura,2,8,San Francisco Shock,32,-165.0,-5.15625
15,2020-06-28 22:53:04+00:00,2020-06-28 22:53:44+00:00,34626,Hanamura,2,9,Philadelphia Fusion,40,210.0,5.25
16,2020-06-28 23:11:44+00:00,2020-06-28 23:13:08+00:00,34626,Rialto,3,1,Philadelphia Fusion,84,760.0,9.047619047619047
17,2020-06-28 23:13:22+00:00,2020-06-28 23:13:32+00:00,34626,Rialto,3,2,Philadelphia Fusion,10,176.0,17.6
18,2020-06-28 23:13:48+00:00,2020-06-28 23:14:28+00:00,34626,Rialto,3,3,San Francisco Shock,40,-981.0,-24.525
19,2020-06-28 23:15:08+00:00,2020-06-28 23:15:52+00:00,34626,Rialto,3,4,San Francisco Shock,44,-962.0,-21.863636363636363
20,2020-06-28 23:16:20+00:00,2020-06-28 23:17:04+00:00,34626,Rialto,3,5,Philadelphia Fusion,44,1015.0,23.068181818181817
21,2020-06-28 23:17:22+00:00,2020-06-28 23:18:26+00:00,34626,Rialto,3,6,San Francisco Shock,64,-413.0,-6.453125
22,2020-06-28 23:19:58+00:00,2020-06-28 23:20:08+00:00,34626,Rialto,3,7,San Francisco Shock,10,-132.0,-13.2
23,2020-06-28 23:20:20+00:00,2020-06-28 23:21:44+00:00,34626,Rialto,3,8,San Francisco Shock,84,-146.0,-1.7380952380952381
24,2020-06-28 23:22:10+00:00,2020-06-28 23:22:28+00:00,34626,Rialto,3,9,San Francisco Shock,18,-33.0,-1.8333333333333333
25,2020-06-28 23:22:56+00:00,2020-06-28 23:23:50+00:00,34626,Rialto,3,10,Philadelphia Fusion,54,1259.0,23.314814814814813
26,2020-06-28 23:24:36+00:00,2020-06-28 23:25:40+00:00,34626,Rialto,3,11,Philadelphia Fusion,64,1399.0,21.859375
27,2020-06-28 23:25:54+00:00,2020-06-28 23:26:18+00:00,34626,Rialto,3,12,San Francisco Shock,24,-242.0,-10.083333333333334
28,2020-06-28 23:26:28+00:00,2020-06-28 23:26:38+00:00,34626,Rialto,3,13,San Francisco Shock,10,-154.0,-15.4
29,2020-06-28 23:27:10+00:00,2020-06-28 23:28:04+00:00,34626,Rialto,3,14,Philadelphia Fusion,54,372.0,6.888888888888889
30,2020-06-28 23:28:16+00:00,2020-06-28 23:28:34+00:00,34626,Rialto,3,15,San Francisco Shock,18,-271.0,-15.055555555555555
