,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-08-08 11:45:22+00:00,2020-08-08 11:45:52+00:00,34912,Busan,1,1,Guangzhou Charge,30,-698.0,-23.266666666666666
1,2020-08-08 11:46:02+00:00,2020-08-08 11:46:36+00:00,34912,Busan,1,2,New York Excelsior,34,526.0,15.470588235294118
2,2020-08-08 11:46:56+00:00,2020-08-08 11:47:32+00:00,34912,Busan,1,3,Guangzhou Charge,36,-1093.0,-30.36111111111111
3,2020-08-08 11:47:44+00:00,2020-08-08 11:48:06+00:00,34912,Busan,1,4,New York Excelsior,22,582.0,26.454545454545453
4,2020-08-08 11:48:30+00:00,2020-08-08 11:48:52+00:00,34912,Busan,1,5,New York Excelsior,22,1115.0,50.68181818181818
5,2020-08-08 11:49:54+00:00,2020-08-08 11:51:06+00:00,34912,Busan,1,6,Guangzhou Charge,72,-1010.0,-14.027777777777779
6,2020-08-08 11:51:32+00:00,2020-08-08 11:52:10+00:00,34912,Busan,1,7,Guangzhou Charge,38,-1105.0,-29.07894736842105
7,2020-08-08 11:52:30+00:00,2020-08-08 11:53:06+00:00,34912,Busan,1,8,New York Excelsior,36,423.0,11.75
8,2020-08-08 11:53:14+00:00,2020-08-08 11:53:24+00:00,34912,Busan,1,9,New York Excelsior,10,253.0,25.3
9,2020-08-08 11:53:36+00:00,2020-08-08 11:54:14+00:00,34912,Busan,1,10,New York Excelsior,38,645.0,16.973684210526315
10,2020-08-08 11:54:30+00:00,2020-08-08 11:54:46+00:00,34912,Busan,1,11,New York Excelsior,16,684.0,42.75
11,2020-08-08 11:54:50+00:00,2020-08-08 11:54:58+00:00,34912,Busan,1,12,New York Excelsior,8,204.0,25.5
12,2020-08-08 12:02:26+00:00,2020-08-08 12:03:00+00:00,34912,Eichenwalde,2,1,New York Excelsior,34,731.0,21.5
13,2020-08-08 12:03:26+00:00,2020-08-08 12:04:16+00:00,34912,Eichenwalde,2,2,New York Excelsior,50,605.0,12.1
14,2020-08-08 12:04:24+00:00,2020-08-08 12:04:42+00:00,34912,Eichenwalde,2,3,New York Excelsior,18,885.0,49.166666666666664
15,2020-08-08 12:05:10+00:00,2020-08-08 12:05:44+00:00,34912,Eichenwalde,2,4,New York Excelsior,34,878.0,25.823529411764707
16,2020-08-08 12:07:18+00:00,2020-08-08 12:07:28+00:00,34912,Eichenwalde,2,5,Guangzhou Charge,10,-104.0,-10.4
17,2020-08-08 12:07:40+00:00,2020-08-08 12:08:42+00:00,34912,Eichenwalde,2,6,Guangzhou Charge,62,-1086.0,-17.516129032258064
18,2020-08-08 12:08:54+00:00,2020-08-08 12:09:24+00:00,34912,Eichenwalde,2,7,New York Excelsior,30,404.0,13.466666666666667
19,2020-08-08 12:09:38+00:00,2020-08-08 12:09:48+00:00,34912,Eichenwalde,2,8,Guangzhou Charge,10,-143.0,-14.3
20,2020-08-08 12:10:10+00:00,2020-08-08 12:11:22+00:00,34912,Eichenwalde,2,9,Guangzhou Charge,72,-3534.0,-49.083333333333336
21,2020-08-08 12:11:50+00:00,2020-08-08 12:12:54+00:00,34912,Eichenwalde,2,10,Guangzhou Charge,64,-2707.0,-42.296875
22,2020-08-08 12:13:10+00:00,2020-08-08 12:13:36+00:00,34912,Eichenwalde,2,11,New York Excelsior,26,527.0,20.26923076923077
23,2020-08-08 12:13:42+00:00,2020-08-08 12:14:00+00:00,34912,Eichenwalde,2,12,Guangzhou Charge,18,-182.0,-10.11111111111111
24,2020-08-08 12:28:52+00:00,2020-08-08 12:29:18+00:00,34912,Hanamura,3,1,Guangzhou Charge,26,-983.0,-37.80769230769231
25,2020-08-08 12:29:52+00:00,2020-08-08 12:30:30+00:00,34912,Hanamura,3,2,Guangzhou Charge,38,-1775.0,-46.71052631578947
26,2020-08-08 12:32:10+00:00,2020-08-08 12:32:56+00:00,34912,Hanamura,3,3,New York Excelsior,46,710.0,15.434782608695652
27,2020-08-08 12:33:16+00:00,2020-08-08 12:33:36+00:00,34912,Hanamura,3,4,Guangzhou Charge,20,-275.0,-13.75
28,2020-08-08 12:33:46+00:00,2020-08-08 12:34:18+00:00,34912,Hanamura,3,5,Guangzhou Charge,32,-600.0,-18.75
29,2020-08-08 12:34:42+00:00,2020-08-08 12:35:38+00:00,34912,Hanamura,3,6,Guangzhou Charge,56,-209.0,-3.732142857142857
30,2020-08-08 12:36:16+00:00,2020-08-08 12:36:58+00:00,34912,Hanamura,3,7,Guangzhou Charge,42,-209.0,-4.976190476190476
31,2020-08-08 12:37:50+00:00,2020-08-08 12:38:30+00:00,34912,Hanamura,3,8,Guangzhou Charge,40,-1014.0,-25.35
32,2020-08-08 12:38:34+00:00,2020-08-08 12:38:50+00:00,34912,Hanamura,3,9,Guangzhou Charge,16,-148.0,-9.25
33,2020-08-08 12:38:54+00:00,2020-08-08 12:39:16+00:00,34912,Hanamura,3,10,Guangzhou Charge,22,-977.0,-44.40909090909091
34,2020-08-08 12:47:00+00:00,2020-08-08 12:47:22+00:00,34912,Route 66,4,1,Guangzhou Charge,22,-1163.0,-52.86363636363637
35,2020-08-08 12:47:40+00:00,2020-08-08 12:48:14+00:00,34912,Route 66,4,2,Guangzhou Charge,34,-1005.0,-29.558823529411764
36,2020-08-08 12:48:46+00:00,2020-08-08 12:49:16+00:00,34912,Route 66,4,3,New York Excelsior,30,432.0,14.4
37,2020-08-08 12:49:38+00:00,2020-08-08 12:50:40+00:00,34912,Route 66,4,4,Guangzhou Charge,62,-1118.0,-18.032258064516128
38,2020-08-08 12:51:06+00:00,2020-08-08 12:51:34+00:00,34912,Route 66,4,5,Guangzhou Charge,28,-790.0,-28.214285714285715
39,2020-08-08 12:51:42+00:00,2020-08-08 12:52:28+00:00,34912,Route 66,4,6,Guangzhou Charge,46,-1550.0,-33.69565217391305
40,2020-08-08 12:54:20+00:00,2020-08-08 12:54:38+00:00,34912,Route 66,4,7,Guangzhou Charge,18,-264.0,-14.666666666666666
41,2020-08-08 12:54:44+00:00,2020-08-08 12:55:28+00:00,34912,Route 66,4,8,Guangzhou Charge,44,-345.0,-7.840909090909091
42,2020-08-08 12:55:46+00:00,2020-08-08 12:57:04+00:00,34912,Route 66,4,9,Guangzhou Charge,78,-596.0,-7.641025641025641
43,2020-08-08 12:57:22+00:00,2020-08-08 12:58:10+00:00,34912,Route 66,4,10,New York Excelsior,48,840.0,17.5
44,2020-08-08 12:58:32+00:00,2020-08-08 12:59:24+00:00,34912,Route 66,4,11,Guangzhou Charge,52,-984.0,-18.923076923076923
45,2020-08-08 12:59:46+00:00,2020-08-08 13:00:46+00:00,34912,Route 66,4,12,Guangzhou Charge,60,-1148.0,-19.133333333333333
46,2020-08-08 13:07:48+00:00,2020-08-08 13:08:20+00:00,34912,Lijiang Tower,5,1,New York Excelsior,32,480.0,15.0
47,2020-08-08 13:08:38+00:00,2020-08-08 13:09:02+00:00,34912,Lijiang Tower,5,2,Guangzhou Charge,24,-500.0,-20.833333333333332
48,2020-08-08 13:09:22+00:00,2020-08-08 13:09:48+00:00,34912,Lijiang Tower,5,3,Guangzhou Charge,26,-19.0,-0.7307692307692307
49,2020-08-08 13:09:52+00:00,2020-08-08 13:10:40+00:00,34912,Lijiang Tower,5,4,Guangzhou Charge,48,-799.0,-16.645833333333332
50,2020-08-08 13:11:00+00:00,2020-08-08 13:11:36+00:00,34912,Lijiang Tower,5,5,Guangzhou Charge,36,-1058.0,-29.38888888888889
51,2020-08-08 13:11:38+00:00,2020-08-08 13:12:40+00:00,34912,Lijiang Tower,5,6,Guangzhou Charge,62,-982.0,-15.838709677419354
52,2020-08-08 13:13:38+00:00,2020-08-08 13:14:32+00:00,34912,Lijiang Tower,5,7,New York Excelsior,54,550.0,10.185185185185185
53,2020-08-08 13:14:48+00:00,2020-08-08 13:15:18+00:00,34912,Lijiang Tower,5,8,New York Excelsior,30,540.0,18.0
54,2020-08-08 13:15:22+00:00,2020-08-08 13:15:42+00:00,34912,Lijiang Tower,5,9,New York Excelsior,20,497.0,24.85
55,2020-08-08 13:15:56+00:00,2020-08-08 13:16:24+00:00,34912,Lijiang Tower,5,10,Guangzhou Charge,28,-859.0,-30.678571428571427
56,2020-08-08 13:16:46+00:00,2020-08-08 13:17:12+00:00,34912,Lijiang Tower,5,11,Guangzhou Charge,26,-926.0,-35.61538461538461
57,2020-08-08 13:17:24+00:00,2020-08-08 13:17:58+00:00,34912,Lijiang Tower,5,12,New York Excelsior,34,864.0,25.41176470588235
58,2020-08-08 13:18:02+00:00,2020-08-08 13:18:30+00:00,34912,Lijiang Tower,5,13,New York Excelsior,28,1307.0,46.67857142857143
