,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-07-31 20:05:40+00:00,2020-07-31 20:05:50+00:00,34801,Nepal,1,1,Los Angeles Valiant,10,643.0,64.3
1,2020-07-31 20:06:06+00:00,2020-07-31 20:06:22+00:00,34801,Nepal,1,2,Los Angeles Valiant,16,500.0,31.25
2,2020-07-31 20:06:40+00:00,2020-07-31 20:07:12+00:00,34801,Nepal,1,3,Los Angeles Valiant,32,574.0,17.9375
3,2020-07-31 20:07:34+00:00,2020-07-31 20:08:16+00:00,34801,Nepal,1,4,Houston Outlaws,42,-329.0,-7.833333333333333
4,2020-07-31 20:08:42+00:00,2020-07-31 20:09:42+00:00,34801,Nepal,1,5,Los Angeles Valiant,60,1019.0,16.983333333333334
5,2020-07-31 20:11:20+00:00,2020-07-31 20:11:56+00:00,34801,Nepal,1,6,Houston Outlaws,36,-1005.0,-27.916666666666668
6,2020-07-31 20:12:18+00:00,2020-07-31 20:12:40+00:00,34801,Nepal,1,7,Houston Outlaws,22,-264.0,-12.0
7,2020-07-31 20:12:48+00:00,2020-07-31 20:13:10+00:00,34801,Nepal,1,8,Houston Outlaws,22,-1021.0,-46.40909090909091
8,2020-07-31 20:13:32+00:00,2020-07-31 20:14:10+00:00,34801,Nepal,1,9,Los Angeles Valiant,38,954.0,25.105263157894736
9,2020-07-31 20:14:26+00:00,2020-07-31 20:14:52+00:00,34801,Nepal,1,10,Los Angeles Valiant,26,994.0,38.23076923076923
10,2020-07-31 20:15:06+00:00,2020-07-31 20:15:22+00:00,34801,Nepal,1,11,Los Angeles Valiant,16,187.0,11.6875
11,2020-07-31 20:15:32+00:00,2020-07-31 20:16:10+00:00,34801,Nepal,1,12,Los Angeles Valiant,38,1019.0,26.81578947368421
12,2020-07-31 20:21:10+00:00,2020-07-31 20:21:44+00:00,34801,Watchpoint: Gibraltar,2,1,Los Angeles Valiant,34,761.0,22.38235294117647
13,2020-07-31 20:22:04+00:00,2020-07-31 20:22:38+00:00,34801,Watchpoint: Gibraltar,2,2,Los Angeles Valiant,34,462.0,13.588235294117647
14,2020-07-31 20:22:48+00:00,2020-07-31 20:23:22+00:00,34801,Watchpoint: Gibraltar,2,3,Houston Outlaws,34,-940.0,-27.647058823529413
15,2020-07-31 20:23:28+00:00,2020-07-31 20:23:52+00:00,34801,Watchpoint: Gibraltar,2,4,Houston Outlaws,24,-841.0,-35.041666666666664
16,2020-07-31 20:24:00+00:00,2020-07-31 20:25:40+00:00,34801,Watchpoint: Gibraltar,2,5,Houston Outlaws,100,-738.0,-7.38
17,2020-07-31 20:25:58+00:00,2020-07-31 20:26:48+00:00,34801,Watchpoint: Gibraltar,2,6,Houston Outlaws,50,-1020.0,-20.4
18,2020-07-31 20:27:02+00:00,2020-07-31 20:27:28+00:00,34801,Watchpoint: Gibraltar,2,7,Los Angeles Valiant,26,484.0,18.615384615384617
19,2020-07-31 20:27:52+00:00,2020-07-31 20:28:24+00:00,34801,Watchpoint: Gibraltar,2,8,Los Angeles Valiant,32,653.0,20.40625
20,2020-07-31 20:28:26+00:00,2020-07-31 20:28:36+00:00,34801,Watchpoint: Gibraltar,2,9,Los Angeles Valiant,10,112.0,11.2
21,2020-07-31 20:30:08+00:00,2020-07-31 20:30:58+00:00,34801,Watchpoint: Gibraltar,2,10,Houston Outlaws,50,-429.0,-8.58
22,2020-07-31 20:31:10+00:00,2020-07-31 20:31:58+00:00,34801,Watchpoint: Gibraltar,2,11,Houston Outlaws,48,-982.0,-20.458333333333332
23,2020-07-31 20:32:32+00:00,2020-07-31 20:33:02+00:00,34801,Watchpoint: Gibraltar,2,12,draw,30,0.0,0.0
24,2020-07-31 20:33:04+00:00,2020-07-31 20:33:40+00:00,34801,Watchpoint: Gibraltar,2,13,Los Angeles Valiant,36,289.0,8.027777777777779
25,2020-07-31 20:34:02+00:00,2020-07-31 20:35:02+00:00,34801,Watchpoint: Gibraltar,2,14,Houston Outlaws,60,-212.0,-3.533333333333333
26,2020-07-31 20:35:04+00:00,2020-07-31 20:35:14+00:00,34801,Watchpoint: Gibraltar,2,15,Houston Outlaws,10,-187.0,-18.7
27,2020-07-31 20:35:32+00:00,2020-07-31 20:36:54+00:00,34801,Watchpoint: Gibraltar,2,16,Houston Outlaws,82,-50.0,-0.6097560975609756
28,2020-07-31 20:46:14+00:00,2020-07-31 20:46:46+00:00,34801,King's Row,3,1,Los Angeles Valiant,32,9.0,0.28125
29,2020-07-31 20:46:54+00:00,2020-07-31 20:47:32+00:00,34801,King's Row,3,2,Los Angeles Valiant,38,1017.0,26.763157894736842
30,2020-07-31 20:47:46+00:00,2020-07-31 20:48:18+00:00,34801,King's Row,3,3,Houston Outlaws,32,-819.0,-25.59375
31,2020-07-31 20:48:48+00:00,2020-07-31 20:49:20+00:00,34801,King's Row,3,4,Los Angeles Valiant,32,1146.0,35.8125
32,2020-07-31 20:49:36+00:00,2020-07-31 20:50:32+00:00,34801,King's Row,3,5,Houston Outlaws,56,-1053.0,-18.803571428571427
33,2020-07-31 20:50:52+00:00,2020-07-31 20:51:16+00:00,34801,King's Row,3,6,Houston Outlaws,24,-1058.0,-44.083333333333336
34,2020-07-31 20:51:28+00:00,2020-07-31 20:51:46+00:00,34801,King's Row,3,7,Los Angeles Valiant,18,553.0,30.72222222222222
35,2020-07-31 20:52:00+00:00,2020-07-31 20:52:26+00:00,34801,King's Row,3,8,Los Angeles Valiant,26,987.0,37.96153846153846
36,2020-07-31 20:52:36+00:00,2020-07-31 20:52:54+00:00,34801,King's Row,3,9,Los Angeles Valiant,18,854.0,47.44444444444444
37,2020-07-31 20:53:10+00:00,2020-07-31 20:54:28+00:00,34801,King's Row,3,10,Los Angeles Valiant,78,2441.0,31.294871794871796
38,2020-07-31 20:56:36+00:00,2020-07-31 20:58:02+00:00,34801,King's Row,3,11,Los Angeles Valiant,86,587.0,6.825581395348837
39,2020-07-31 20:58:22+00:00,2020-07-31 20:58:50+00:00,34801,King's Row,3,12,Houston Outlaws,28,-669.0,-23.892857142857142
40,2020-07-31 20:58:56+00:00,2020-07-31 20:59:34+00:00,34801,King's Row,3,13,Los Angeles Valiant,38,289.0,7.605263157894737
41,2020-07-31 21:00:04+00:00,2020-07-31 21:00:50+00:00,34801,King's Row,3,14,Houston Outlaws,46,-734.0,-15.956521739130435
42,2020-07-31 21:01:14+00:00,2020-07-31 21:01:56+00:00,34801,King's Row,3,15,Houston Outlaws,42,-897.0,-21.357142857142858
43,2020-07-31 21:02:16+00:00,2020-07-31 21:02:32+00:00,34801,King's Row,3,16,Houston Outlaws,16,-190.0,-11.875
44,2020-07-31 21:06:44+00:00,2020-07-31 21:07:08+00:00,34801,Volskaya Industries,4,1,Houston Outlaws,24,-458.0,-19.083333333333332
45,2020-07-31 21:07:20+00:00,2020-07-31 21:08:20+00:00,34801,Volskaya Industries,4,2,Los Angeles Valiant,60,420.0,7.0
46,2020-07-31 21:08:48+00:00,2020-07-31 21:09:28+00:00,34801,Volskaya Industries,4,3,Los Angeles Valiant,40,1696.0,42.4
47,2020-07-31 21:11:02+00:00,2020-07-31 21:11:28+00:00,34801,Volskaya Industries,4,4,Los Angeles Valiant,26,988.0,38.0
48,2020-07-31 21:11:48+00:00,2020-07-31 21:12:16+00:00,34801,Volskaya Industries,4,5,Los Angeles Valiant,28,1135.0,40.535714285714285
49,2020-07-31 21:12:52+00:00,2020-07-31 21:13:22+00:00,34801,Volskaya Industries,4,6,Los Angeles Valiant,30,900.0,30.0
50,2020-07-31 21:13:54+00:00,2020-07-31 21:14:14+00:00,34801,Volskaya Industries,4,7,Houston Outlaws,20,-46.0,-2.3
51,2020-07-31 21:14:16+00:00,2020-07-31 21:14:42+00:00,34801,Volskaya Industries,4,8,Los Angeles Valiant,26,980.0,37.69230769230769
52,2020-07-31 21:14:48+00:00,2020-07-31 21:15:18+00:00,34801,Volskaya Industries,4,9,Los Angeles Valiant,30,1067.0,35.56666666666667
53,2020-07-31 21:20:02+00:00,2020-07-31 21:20:18+00:00,34801,Lijiang Tower,5,1,Houston Outlaws,16,-794.0,-49.625
54,2020-07-31 21:20:34+00:00,2020-07-31 21:20:52+00:00,34801,Lijiang Tower,5,2,Houston Outlaws,18,-783.0,-43.5
55,2020-07-31 21:22:34+00:00,2020-07-31 21:23:08+00:00,34801,Lijiang Tower,5,3,Los Angeles Valiant,34,1273.0,37.44117647058823
56,2020-07-31 21:23:20+00:00,2020-07-31 21:23:44+00:00,34801,Lijiang Tower,5,4,Los Angeles Valiant,24,625.0,26.041666666666668
57,2020-07-31 21:24:10+00:00,2020-07-31 21:24:50+00:00,34801,Lijiang Tower,5,5,Los Angeles Valiant,40,617.0,15.425
58,2020-07-31 21:24:58+00:00,2020-07-31 21:25:32+00:00,34801,Lijiang Tower,5,6,Los Angeles Valiant,34,1054.0,31.0
59,2020-07-31 21:26:24+00:00,2020-07-31 21:27:04+00:00,34801,Lijiang Tower,5,7,Los Angeles Valiant,40,572.0,14.3
60,2020-07-31 21:27:32+00:00,2020-07-31 21:28:12+00:00,34801,Lijiang Tower,5,8,Houston Outlaws,40,-639.0,-15.975
61,2020-07-31 21:28:28+00:00,2020-07-31 21:29:10+00:00,34801,Lijiang Tower,5,9,Houston Outlaws,42,-460.0,-10.952380952380953
62,2020-07-31 21:29:16+00:00,2020-07-31 21:29:34+00:00,34801,Lijiang Tower,5,10,Houston Outlaws,18,-308.0,-17.11111111111111
63,2020-07-31 21:29:48+00:00,2020-07-31 21:30:40+00:00,34801,Lijiang Tower,5,11,Houston Outlaws,52,-1172.0,-22.53846153846154
64,2020-07-31 21:31:30+00:00,2020-07-31 21:32:18+00:00,34801,Lijiang Tower,5,12,Houston Outlaws,48,-673.0,-14.020833333333334
65,2020-07-31 21:32:32+00:00,2020-07-31 21:33:20+00:00,34801,Lijiang Tower,5,13,Los Angeles Valiant,48,562.0,11.708333333333334
66,2020-07-31 21:33:36+00:00,2020-07-31 21:34:02+00:00,34801,Lijiang Tower,5,14,Houston Outlaws,26,-591.0,-22.73076923076923
67,2020-07-31 21:34:20+00:00,2020-07-31 21:34:56+00:00,34801,Lijiang Tower,5,15,Los Angeles Valiant,36,1130.0,31.38888888888889
68,2020-07-31 21:35:14+00:00,2020-07-31 21:36:30+00:00,34801,Lijiang Tower,5,16,Los Angeles Valiant,76,29.0,0.3815789473684211
69,2020-07-31 21:36:38+00:00,2020-07-31 21:36:40+00:00,34801,Lijiang Tower,5,17,Los Angeles Valiant,2,20.0,10.0
