,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-06-21 10:14:28+00:00,2020-06-21 10:14:56+00:00,34614,Lijiang Tower,1,1,Chengdu Hunters,28,488.0,17.428571428571427
1,2020-06-21 10:15:10+00:00,2020-06-21 10:15:52+00:00,34614,Lijiang Tower,1,2,Shanghai Dragons,42,-869.0,-20.69047619047619
2,2020-06-21 10:16:00+00:00,2020-06-21 10:16:48+00:00,34614,Lijiang Tower,1,3,Chengdu Hunters,48,1144.0,23.833333333333332
3,2020-06-21 10:16:54+00:00,2020-06-21 10:17:32+00:00,34614,Lijiang Tower,1,4,Chengdu Hunters,38,287.0,7.552631578947368
4,2020-06-21 10:17:34+00:00,2020-06-21 10:18:26+00:00,34614,Lijiang Tower,1,5,Chengdu Hunters,52,1550.0,29.807692307692307
5,2020-06-21 10:19:14+00:00,2020-06-21 10:19:44+00:00,34614,Lijiang Tower,1,6,Shanghai Dragons,30,-190.0,-6.333333333333333
6,2020-06-21 10:19:54+00:00,2020-06-21 10:22:10+00:00,34614,Lijiang Tower,1,7,Shanghai Dragons,136,-1527.0,-11.227941176470589
7,2020-06-21 10:23:00+00:00,2020-06-21 10:23:42+00:00,34614,Lijiang Tower,1,8,Chengdu Hunters,42,615.0,14.642857142857142
8,2020-06-21 10:24:00+00:00,2020-06-21 10:24:30+00:00,34614,Lijiang Tower,1,9,Chengdu Hunters,30,782.0,26.066666666666666
9,2020-06-21 10:24:52+00:00,2020-06-21 10:25:18+00:00,34614,Lijiang Tower,1,10,Shanghai Dragons,26,-714.0,-27.46153846153846
10,2020-06-21 10:25:28+00:00,2020-06-21 10:26:38+00:00,34614,Lijiang Tower,1,11,Chengdu Hunters,70,1107.0,15.814285714285715
11,2020-06-21 10:26:42+00:00,2020-06-21 10:27:36+00:00,34614,Lijiang Tower,1,12,Shanghai Dragons,54,-138.0,-2.5555555555555554
12,2020-06-21 10:27:54+00:00,2020-06-21 10:28:36+00:00,34614,Lijiang Tower,1,13,Chengdu Hunters,42,896.0,21.333333333333332
13,2020-06-21 10:37:34+00:00,2020-06-21 10:38:12+00:00,34614,Junkertown,2,1,Chengdu Hunters,38,484.0,12.736842105263158
14,2020-06-21 10:38:22+00:00,2020-06-21 10:39:10+00:00,34614,Junkertown,2,2,Shanghai Dragons,48,-136.0,-2.8333333333333335
15,2020-06-21 10:39:16+00:00,2020-06-21 10:40:00+00:00,34614,Junkertown,2,3,Shanghai Dragons,44,-303.0,-6.886363636363637
16,2020-06-21 10:40:18+00:00,2020-06-21 10:40:42+00:00,34614,Junkertown,2,4,Chengdu Hunters,24,519.0,21.625
17,2020-06-21 10:40:44+00:00,2020-06-21 10:40:54+00:00,34614,Junkertown,2,5,Chengdu Hunters,10,168.0,16.8
18,2020-06-21 10:41:16+00:00,2020-06-21 10:41:56+00:00,34614,Junkertown,2,6,Chengdu Hunters,40,1035.0,25.875
19,2020-06-21 10:42:30+00:00,2020-06-21 10:43:02+00:00,34614,Junkertown,2,7,Shanghai Dragons,32,-1232.0,-38.5
20,2020-06-21 10:43:34+00:00,2020-06-21 10:44:16+00:00,34614,Junkertown,2,8,Shanghai Dragons,42,-189.0,-4.5
21,2020-06-21 10:44:18+00:00,2020-06-21 10:44:48+00:00,34614,Junkertown,2,9,Chengdu Hunters,30,643.0,21.433333333333334
