,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-06-20 23:45:54+00:00,2020-06-20 23:47:08+00:00,34616,Busan,1,1,Dallas Fuel,74,393.0,5.3108108108108105
1,2020-06-20 23:47:24+00:00,2020-06-20 23:48:08+00:00,34616,Busan,1,2,Vancouver Titans,44,-469.0,-10.659090909090908
2,2020-06-20 23:48:12+00:00,2020-06-20 23:48:36+00:00,34616,Busan,1,3,Vancouver Titans,24,-187.0,-7.791666666666667
3,2020-06-20 23:48:46+00:00,2020-06-20 23:49:20+00:00,34616,Busan,1,4,Dallas Fuel,34,807.0,23.735294117647058
4,2020-06-20 23:49:32+00:00,2020-06-20 23:49:58+00:00,34616,Busan,1,5,Vancouver Titans,26,-655.0,-25.192307692307693
5,2020-06-20 23:51:04+00:00,2020-06-20 23:51:38+00:00,34616,Busan,1,6,Dallas Fuel,34,902.0,26.529411764705884
6,2020-06-20 23:51:52+00:00,2020-06-20 23:52:32+00:00,34616,Busan,1,7,Dallas Fuel,40,834.0,20.85
7,2020-06-20 23:52:54+00:00,2020-06-20 23:53:26+00:00,34616,Busan,1,8,Dallas Fuel,32,917.0,28.65625
8,2020-06-20 23:53:32+00:00,2020-06-20 23:54:14+00:00,34616,Busan,1,9,Dallas Fuel,42,1147.0,27.30952380952381
9,2020-06-20 23:55:02+00:00,2020-06-20 23:55:36+00:00,34616,Busan,1,10,Vancouver Titans,34,-610.0,-17.941176470588236
10,2020-06-20 23:55:58+00:00,2020-06-20 23:56:38+00:00,34616,Busan,1,11,Dallas Fuel,40,1257.0,31.425
11,2020-06-20 23:56:50+00:00,2020-06-20 23:57:28+00:00,34616,Busan,1,12,Vancouver Titans,38,-550.0,-14.473684210526315
12,2020-06-20 23:57:40+00:00,2020-06-20 23:58:12+00:00,34616,Busan,1,13,Vancouver Titans,32,-570.0,-17.8125
13,2020-06-21 00:05:24+00:00,2020-06-21 00:05:44+00:00,34616,Junkertown,2,1,Vancouver Titans,20,-748.0,-37.4
14,2020-06-21 00:05:58+00:00,2020-06-21 00:06:30+00:00,34616,Junkertown,2,2,Dallas Fuel,32,955.0,29.84375
15,2020-06-21 00:07:16+00:00,2020-06-21 00:07:48+00:00,34616,Junkertown,2,3,Dallas Fuel,32,899.0,28.09375
16,2020-06-21 00:08:08+00:00,2020-06-21 00:08:42+00:00,34616,Junkertown,2,4,Dallas Fuel,34,844.0,24.823529411764707
17,2020-06-21 00:08:52+00:00,2020-06-21 00:09:34+00:00,34616,Junkertown,2,5,Vancouver Titans,42,-1413.0,-33.642857142857146
18,2020-06-21 00:10:02+00:00,2020-06-21 00:10:28+00:00,34616,Junkertown,2,6,Vancouver Titans,26,-1075.0,-41.34615384615385
19,2020-06-21 00:10:48+00:00,2020-06-21 00:11:28+00:00,34616,Junkertown,2,7,Vancouver Titans,40,-1217.0,-30.425
20,2020-06-21 00:11:44+00:00,2020-06-21 00:12:50+00:00,34616,Junkertown,2,8,Dallas Fuel,66,1155.0,17.5
21,2020-06-21 00:13:08+00:00,2020-06-21 00:13:30+00:00,34616,Junkertown,2,9,Dallas Fuel,22,889.0,40.40909090909091
22,2020-06-21 00:13:32+00:00,2020-06-21 00:14:04+00:00,34616,Junkertown,2,10,Dallas Fuel,32,1007.0,31.46875
23,2020-06-21 00:15:48+00:00,2020-06-21 00:15:58+00:00,34616,Junkertown,2,11,Vancouver Titans,10,-209.0,-20.9
24,2020-06-21 00:16:10+00:00,2020-06-21 00:16:22+00:00,34616,Junkertown,2,12,Vancouver Titans,12,-253.0,-21.083333333333332
25,2020-06-21 00:16:32+00:00,2020-06-21 00:16:56+00:00,34616,Junkertown,2,13,Vancouver Titans,24,-220.0,-9.166666666666666
26,2020-06-21 00:17:00+00:00,2020-06-21 00:17:34+00:00,34616,Junkertown,2,14,Vancouver Titans,34,-15.0,-0.4411764705882353
