,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-07-18 23:20:20+00:00,2020-07-18 23:21:04+00:00,34832,Ilios,1,1,Atlanta Reign,44,-596.0,-13.545454545454545
1,2020-07-18 23:21:16+00:00,2020-07-18 23:21:44+00:00,34832,Ilios,1,2,Los Angeles Valiant,28,1075.0,38.392857142857146
2,2020-07-18 23:21:52+00:00,2020-07-18 23:22:36+00:00,34832,Ilios,1,3,Atlanta Reign,44,-99.0,-2.25
3,2020-07-18 23:22:52+00:00,2020-07-18 23:24:24+00:00,34832,Ilios,1,4,Los Angeles Valiant,92,633.0,6.880434782608695
4,2020-07-18 23:24:44+00:00,2020-07-18 23:25:08+00:00,34832,Ilios,1,5,Los Angeles Valiant,24,1315.0,54.791666666666664
5,2020-07-18 23:26:22+00:00,2020-07-18 23:26:54+00:00,34832,Ilios,1,6,Atlanta Reign,32,-218.0,-6.8125
6,2020-07-18 23:27:08+00:00,2020-07-18 23:27:58+00:00,34832,Ilios,1,7,Los Angeles Valiant,50,1160.0,23.2
7,2020-07-18 23:28:10+00:00,2020-07-18 23:29:04+00:00,34832,Ilios,1,8,Atlanta Reign,54,-1098.0,-20.333333333333332
8,2020-07-18 23:29:20+00:00,2020-07-18 23:29:48+00:00,34832,Ilios,1,9,Atlanta Reign,28,-1330.0,-47.5
9,2020-07-18 23:30:52+00:00,2020-07-18 23:31:36+00:00,34832,Ilios,1,10,Atlanta Reign,44,-338.0,-7.681818181818182
10,2020-07-18 23:31:46+00:00,2020-07-18 23:32:20+00:00,34832,Ilios,1,11,Atlanta Reign,34,-1170.0,-34.411764705882355
11,2020-07-18 23:32:32+00:00,2020-07-18 23:33:04+00:00,34832,Ilios,1,12,Atlanta Reign,32,-47.0,-1.46875
12,2020-07-18 23:33:18+00:00,2020-07-18 23:33:40+00:00,34832,Ilios,1,13,Atlanta Reign,22,-409.0,-18.59090909090909
13,2020-07-18 23:40:34+00:00,2020-07-18 23:40:54+00:00,34832,Volskaya Industries,2,1,Los Angeles Valiant,20,209.0,10.45
14,2020-07-18 23:41:12+00:00,2020-07-18 23:41:46+00:00,34832,Volskaya Industries,2,2,Atlanta Reign,34,-551.0,-16.205882352941178
15,2020-07-18 23:42:16+00:00,2020-07-18 23:43:04+00:00,34832,Volskaya Industries,2,3,Atlanta Reign,48,-439.0,-9.145833333333334
16,2020-07-18 23:43:08+00:00,2020-07-18 23:43:40+00:00,34832,Volskaya Industries,2,4,Los Angeles Valiant,32,168.0,5.25
17,2020-07-18 23:44:02+00:00,2020-07-18 23:44:24+00:00,34832,Volskaya Industries,2,5,Los Angeles Valiant,22,299.0,13.590909090909092
18,2020-07-18 23:44:44+00:00,2020-07-18 23:45:08+00:00,34832,Volskaya Industries,2,6,Atlanta Reign,24,-231.0,-9.625
19,2020-07-18 23:47:08+00:00,2020-07-18 23:48:36+00:00,34832,Volskaya Industries,2,7,Atlanta Reign,88,-1025.0,-11.647727272727273
20,2020-07-18 23:49:00+00:00,2020-07-18 23:49:34+00:00,34832,Volskaya Industries,2,8,Atlanta Reign,34,-688.0,-20.235294117647058
21,2020-07-18 23:49:50+00:00,2020-07-18 23:50:48+00:00,34832,Volskaya Industries,2,9,Atlanta Reign,58,-1394.0,-24.03448275862069
22,2020-07-19 00:08:14+00:00,2020-07-19 00:08:50+00:00,34832,Route 66,3,1,Atlanta Reign,36,-301.0,-8.36111111111111
23,2020-07-19 00:09:00+00:00,2020-07-19 00:09:46+00:00,34832,Route 66,3,2,Los Angeles Valiant,46,687.0,14.934782608695652
24,2020-07-19 00:09:48+00:00,2020-07-19 00:10:36+00:00,34832,Route 66,3,3,Los Angeles Valiant,48,1291.0,26.895833333333332
25,2020-07-19 00:10:52+00:00,2020-07-19 00:11:14+00:00,34832,Route 66,3,4,Los Angeles Valiant,22,882.0,40.09090909090909
26,2020-07-19 00:11:24+00:00,2020-07-19 00:11:50+00:00,34832,Route 66,3,5,Los Angeles Valiant,26,960.0,36.92307692307692
27,2020-07-19 00:12:04+00:00,2020-07-19 00:12:30+00:00,34832,Route 66,3,6,Los Angeles Valiant,26,754.0,29.0
28,2020-07-19 00:12:36+00:00,2020-07-19 00:13:28+00:00,34832,Route 66,3,7,Atlanta Reign,52,-944.0,-18.153846153846153
29,2020-07-19 00:13:38+00:00,2020-07-19 00:14:14+00:00,34832,Route 66,3,8,Los Angeles Valiant,36,676.0,18.77777777777778
30,2020-07-19 00:14:22+00:00,2020-07-19 00:14:56+00:00,34832,Route 66,3,9,Los Angeles Valiant,34,295.0,8.676470588235293
31,2020-07-19 00:15:14+00:00,2020-07-19 00:15:44+00:00,34832,Route 66,3,10,Atlanta Reign,30,-455.0,-15.166666666666666
32,2020-07-19 00:15:56+00:00,2020-07-19 00:16:44+00:00,34832,Route 66,3,11,Los Angeles Valiant,48,2450.0,51.041666666666664
33,2020-07-19 00:18:30+00:00,2020-07-19 00:19:06+00:00,34832,Route 66,3,12,Los Angeles Valiant,36,60.0,1.6666666666666667
34,2020-07-19 00:19:08+00:00,2020-07-19 00:19:20+00:00,34832,Route 66,3,13,Atlanta Reign,12,-64.0,-5.333333333333333
35,2020-07-19 00:19:22+00:00,2020-07-19 00:20:56+00:00,34832,Route 66,3,14,Atlanta Reign,94,-1201.0,-12.77659574468085
36,2020-07-19 00:21:18+00:00,2020-07-19 00:21:48+00:00,34832,Route 66,3,15,Atlanta Reign,30,-548.0,-18.266666666666666
37,2020-07-19 00:22:14+00:00,2020-07-19 00:23:58+00:00,34832,Route 66,3,16,Atlanta Reign,104,-1939.0,-18.64423076923077
38,2020-07-19 00:25:24+00:00,2020-07-19 00:26:34+00:00,34832,Route 66,3,17,Los Angeles Valiant,70,466.0,6.6571428571428575
39,2020-07-19 00:26:38+00:00,2020-07-19 00:27:10+00:00,34832,Route 66,3,18,Los Angeles Valiant,32,694.0,21.6875
40,2020-07-19 00:27:28+00:00,2020-07-19 00:28:02+00:00,34832,Route 66,3,19,Atlanta Reign,34,-914.0,-26.88235294117647
41,2020-07-19 00:29:44+00:00,2020-07-19 00:30:28+00:00,34832,Route 66,3,20,Atlanta Reign,44,-895.0,-20.34090909090909
42,2020-07-19 00:30:52+00:00,2020-07-19 00:31:22+00:00,34832,Route 66,3,21,Atlanta Reign,30,-490.0,-16.333333333333332
