,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-07-18 08:05:38+00:00,2020-07-18 08:05:50+00:00,34842,Busan,1,1,Hangzhou Spark,12,826.0,68.83333333333333
1,2020-07-18 08:05:58+00:00,2020-07-18 08:06:56+00:00,34842,Busan,1,2,Hangzhou Spark,58,133.0,2.293103448275862
2,2020-07-18 08:07:24+00:00,2020-07-18 08:07:46+00:00,34842,Busan,1,3,Seoul Dynasty,22,-739.0,-33.59090909090909
3,2020-07-18 08:08:04+00:00,2020-07-18 08:08:22+00:00,34842,Busan,1,4,Seoul Dynasty,18,-275.0,-15.277777777777779
4,2020-07-18 08:08:30+00:00,2020-07-18 08:08:56+00:00,34842,Busan,1,5,Seoul Dynasty,26,-1096.0,-42.15384615384615
5,2020-07-18 08:09:04+00:00,2020-07-18 08:09:46+00:00,34842,Busan,1,6,Hangzhou Spark,42,1865.0,44.404761904761905
6,2020-07-18 08:10:38+00:00,2020-07-18 08:11:08+00:00,34842,Busan,1,7,Hangzhou Spark,30,432.0,14.4
7,2020-07-18 08:11:26+00:00,2020-07-18 08:11:58+00:00,34842,Busan,1,8,Hangzhou Spark,32,888.0,27.75
8,2020-07-18 08:12:18+00:00,2020-07-18 08:12:46+00:00,34842,Busan,1,9,Hangzhou Spark,28,495.0,17.678571428571427
9,2020-07-18 08:12:54+00:00,2020-07-18 08:13:20+00:00,34842,Busan,1,10,Seoul Dynasty,26,-825.0,-31.73076923076923
10,2020-07-18 08:13:38+00:00,2020-07-18 08:13:54+00:00,34842,Busan,1,11,Seoul Dynasty,16,-490.0,-30.625
11,2020-07-18 08:14:10+00:00,2020-07-18 08:14:40+00:00,34842,Busan,1,12,Hangzhou Spark,30,768.0,25.6
12,2020-07-18 08:20:32+00:00,2020-07-18 08:21:54+00:00,34842,Temple of Anubis,2,1,Hangzhou Spark,82,1346.0,16.414634146341463
13,2020-07-18 08:22:08+00:00,2020-07-18 08:22:36+00:00,34842,Temple of Anubis,2,2,Hangzhou Spark,28,1055.0,37.67857142857143
14,2020-07-18 08:24:14+00:00,2020-07-18 08:24:28+00:00,34842,Temple of Anubis,2,3,Hangzhou Spark,14,165.0,11.785714285714286
15,2020-07-18 08:24:38+00:00,2020-07-18 08:25:40+00:00,34842,Temple of Anubis,2,4,Hangzhou Spark,62,882.0,14.225806451612904
16,2020-07-18 08:26:04+00:00,2020-07-18 08:26:14+00:00,34842,Temple of Anubis,2,5,Hangzhou Spark,10,110.0,11.0
17,2020-07-18 08:26:18+00:00,2020-07-18 08:27:02+00:00,34842,Temple of Anubis,2,6,Seoul Dynasty,44,-1255.0,-28.522727272727273
18,2020-07-18 08:27:28+00:00,2020-07-18 08:28:12+00:00,34842,Temple of Anubis,2,7,Hangzhou Spark,44,681.0,15.477272727272727
19,2020-07-18 08:28:36+00:00,2020-07-18 08:29:48+00:00,34842,Temple of Anubis,2,8,Seoul Dynasty,72,-531.0,-7.375
20,2020-07-18 08:30:02+00:00,2020-07-18 08:31:12+00:00,34842,Temple of Anubis,2,9,Hangzhou Spark,70,379.0,5.414285714285715
21,2020-07-18 08:44:28+00:00,2020-07-18 08:44:40+00:00,34842,Route 66,3,1,Hangzhou Spark,12,312.0,26.0
22,2020-07-18 08:45:14+00:00,2020-07-18 08:45:34+00:00,34842,Route 66,3,2,Hangzhou Spark,20,608.0,30.4
23,2020-07-18 08:45:50+00:00,2020-07-18 08:46:18+00:00,34842,Route 66,3,3,Seoul Dynasty,28,-815.0,-29.107142857142858
24,2020-07-18 08:46:30+00:00,2020-07-18 08:46:56+00:00,34842,Route 66,3,4,Seoul Dynasty,26,-553.0,-21.26923076923077
25,2020-07-18 08:47:08+00:00,2020-07-18 08:48:16+00:00,34842,Route 66,3,5,Seoul Dynasty,68,-838.0,-12.323529411764707
26,2020-07-18 08:48:42+00:00,2020-07-18 08:49:08+00:00,34842,Route 66,3,6,Hangzhou Spark,26,1107.0,42.57692307692308
27,2020-07-18 08:49:28+00:00,2020-07-18 08:49:52+00:00,34842,Route 66,3,7,Hangzhou Spark,24,649.0,27.041666666666668
28,2020-07-18 08:50:02+00:00,2020-07-18 08:50:48+00:00,34842,Route 66,3,8,Hangzhou Spark,46,1385.0,30.108695652173914
29,2020-07-18 08:52:34+00:00,2020-07-18 08:53:18+00:00,34842,Route 66,3,9,Seoul Dynasty,44,-35.0,-0.7954545454545454
30,2020-07-18 08:53:32+00:00,2020-07-18 08:54:04+00:00,34842,Route 66,3,10,Seoul Dynasty,32,-1152.0,-36.0
31,2020-07-18 08:54:28+00:00,2020-07-18 08:55:32+00:00,34842,Route 66,3,11,Seoul Dynasty,64,-1225.0,-19.140625
32,2020-07-18 08:55:48+00:00,2020-07-18 08:57:30+00:00,34842,Route 66,3,12,Seoul Dynasty,102,-2383.0,-23.362745098039216
33,2020-07-18 08:59:14+00:00,2020-07-18 09:00:14+00:00,34842,Route 66,3,13,Hangzhou Spark,60,1015.0,16.916666666666668
34,2020-07-18 09:00:38+00:00,2020-07-18 09:01:10+00:00,34842,Route 66,3,14,Seoul Dynasty,32,-1204.0,-37.625
35,2020-07-18 09:02:52+00:00,2020-07-18 09:03:38+00:00,34842,Route 66,3,15,Hangzhou Spark,46,473.0,10.282608695652174
36,2020-07-18 09:03:44+00:00,2020-07-18 09:04:34+00:00,34842,Route 66,3,16,Seoul Dynasty,50,-637.0,-12.74
37,2020-07-18 09:04:50+00:00,2020-07-18 09:05:12+00:00,34842,Route 66,3,17,Hangzhou Spark,22,643.0,29.227272727272727
38,2020-07-18 09:05:24+00:00,2020-07-18 09:06:12+00:00,34842,Route 66,3,18,Hangzhou Spark,48,1572.0,32.75
