,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-07-19 22:23:32+00:00,2020-07-19 22:23:48+00:00,34824,Ilios,1,1,Los Angeles Valiant,16,-904.0,-56.5
1,2020-07-19 22:24:02+00:00,2020-07-19 22:24:20+00:00,34824,Ilios,1,2,Los Angeles Valiant,18,-66.0,-3.6666666666666665
2,2020-07-19 22:24:28+00:00,2020-07-19 22:25:02+00:00,34824,Ilios,1,3,Los Angeles Valiant,34,-674.0,-19.823529411764707
3,2020-07-19 22:25:22+00:00,2020-07-19 22:25:54+00:00,34824,Ilios,1,4,Boston Uprising,32,236.0,7.375
4,2020-07-19 22:26:08+00:00,2020-07-19 22:26:54+00:00,34824,Ilios,1,5,Los Angeles Valiant,46,-1731.0,-37.630434782608695
5,2020-07-19 22:27:46+00:00,2020-07-19 22:28:00+00:00,34824,Ilios,1,6,Boston Uprising,14,428.0,30.571428571428573
6,2020-07-19 22:28:18+00:00,2020-07-19 22:29:06+00:00,34824,Ilios,1,7,Boston Uprising,48,1608.0,33.5
7,2020-07-19 22:29:20+00:00,2020-07-19 22:30:50+00:00,34824,Ilios,1,8,Boston Uprising,90,1017.0,11.3
8,2020-07-19 22:39:44+00:00,2020-07-19 22:39:54+00:00,34824,Hanamura,2,1,Boston Uprising,10,88.0,8.8
9,2020-07-19 22:39:58+00:00,2020-07-19 22:40:42+00:00,34824,Hanamura,2,2,Boston Uprising,44,742.0,16.863636363636363
10,2020-07-19 22:41:06+00:00,2020-07-19 22:41:38+00:00,34824,Hanamura,2,3,Los Angeles Valiant,32,-242.0,-7.5625
11,2020-07-19 22:41:42+00:00,2020-07-19 22:42:10+00:00,34824,Hanamura,2,4,Boston Uprising,28,1106.0,39.5
12,2020-07-19 22:42:28+00:00,2020-07-19 22:43:42+00:00,34824,Hanamura,2,5,Boston Uprising,74,1527.0,20.635135135135137
13,2020-07-19 22:45:22+00:00,2020-07-19 22:46:48+00:00,34824,Hanamura,2,6,Los Angeles Valiant,86,-1341.0,-15.593023255813954
14,2020-07-19 22:47:04+00:00,2020-07-19 22:47:36+00:00,34824,Hanamura,2,7,Los Angeles Valiant,32,-744.0,-23.25
15,2020-07-19 22:47:54+00:00,2020-07-19 22:48:48+00:00,34824,Hanamura,2,8,Los Angeles Valiant,54,-909.0,-16.833333333333332
16,2020-07-19 22:49:02+00:00,2020-07-19 22:49:22+00:00,34824,Hanamura,2,9,Los Angeles Valiant,20,-789.0,-39.45
17,2020-07-19 23:09:32+00:00,2020-07-19 23:09:46+00:00,34824,Route 66,3,1,Los Angeles Valiant,14,-253.0,-18.071428571428573
18,2020-07-19 23:09:50+00:00,2020-07-19 23:10:30+00:00,34824,Route 66,3,2,Los Angeles Valiant,40,-137.0,-3.425
19,2020-07-19 23:11:04+00:00,2020-07-19 23:11:42+00:00,34824,Route 66,3,3,Los Angeles Valiant,38,-245.0,-6.447368421052632
20,2020-07-19 23:11:56+00:00,2020-07-19 23:12:14+00:00,34824,Route 66,3,4,Los Angeles Valiant,18,-468.0,-26.0
21,2020-07-19 23:12:36+00:00,2020-07-19 23:14:18+00:00,34824,Route 66,3,5,Los Angeles Valiant,102,-794.0,-7.784313725490196
22,2020-07-19 23:16:06+00:00,2020-07-19 23:16:42+00:00,34824,Route 66,3,6,Los Angeles Valiant,36,-265.0,-7.361111111111111
23,2020-07-19 23:16:44+00:00,2020-07-19 23:17:02+00:00,34824,Route 66,3,7,Los Angeles Valiant,18,-609.0,-33.833333333333336
