,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-07-17 20:51:16+00:00,2020-07-17 20:52:00+00:00,34843,Oasis,1,1,draw,44,0.0,0.0
1,2020-07-17 20:52:18+00:00,2020-07-17 20:53:06+00:00,34843,Oasis,1,2,Houston Outlaws,48,396.0,8.25
2,2020-07-17 20:53:24+00:00,2020-07-17 20:53:50+00:00,34843,Oasis,1,3,Houston Outlaws,26,440.0,16.923076923076923
3,2020-07-17 20:54:02+00:00,2020-07-17 20:54:16+00:00,34843,Oasis,1,4,Houston Outlaws,14,242.0,17.285714285714285
4,2020-07-17 20:54:28+00:00,2020-07-17 20:54:48+00:00,34843,Oasis,1,5,Houston Outlaws,20,437.0,21.85
5,2020-07-17 20:55:00+00:00,2020-07-17 20:55:28+00:00,34843,Oasis,1,6,Dallas Fuel,28,-996.0,-35.57142857142857
6,2020-07-17 20:56:26+00:00,2020-07-17 20:56:54+00:00,34843,Oasis,1,7,Houston Outlaws,28,520.0,18.571428571428573
7,2020-07-17 20:57:00+00:00,2020-07-17 20:58:06+00:00,34843,Oasis,1,8,Houston Outlaws,66,670.0,10.151515151515152
8,2020-07-17 20:58:24+00:00,2020-07-17 20:59:38+00:00,34843,Oasis,1,9,Dallas Fuel,74,-583.0,-7.878378378378378
9,2020-07-17 20:59:54+00:00,2020-07-17 21:00:28+00:00,34843,Oasis,1,10,Dallas Fuel,34,-724.0,-21.294117647058822
10,2020-07-17 21:00:42+00:00,2020-07-17 21:01:12+00:00,34843,Oasis,1,11,Dallas Fuel,30,-414.0,-13.8
11,2020-07-17 21:01:30+00:00,2020-07-17 21:01:52+00:00,34843,Oasis,1,12,Houston Outlaws,22,1159.0,52.68181818181818
12,2020-07-17 21:02:56+00:00,2020-07-17 21:03:20+00:00,34843,Oasis,1,13,Houston Outlaws,24,832.0,34.666666666666664
13,2020-07-17 21:03:34+00:00,2020-07-17 21:03:58+00:00,34843,Oasis,1,14,Houston Outlaws,24,855.0,35.625
14,2020-07-17 21:04:10+00:00,2020-07-17 21:05:56+00:00,34843,Oasis,1,15,Dallas Fuel,106,-603.0,-5.688679245283019
15,2020-07-17 21:06:10+00:00,2020-07-17 21:06:30+00:00,34843,Oasis,1,16,Dallas Fuel,20,-170.0,-8.5
16,2020-07-17 21:06:46+00:00,2020-07-17 21:07:10+00:00,34843,Oasis,1,17,Dallas Fuel,24,-386.0,-16.083333333333332
17,2020-07-17 21:07:32+00:00,2020-07-17 21:08:14+00:00,34843,Oasis,1,18,Houston Outlaws,42,865.0,20.595238095238095
18,2020-07-17 21:18:40+00:00,2020-07-17 21:19:10+00:00,34843,Volskaya Industries,2,1,Dallas Fuel,30,-434.0,-14.466666666666667
19,2020-07-17 21:19:32+00:00,2020-07-17 21:20:00+00:00,34843,Volskaya Industries,2,2,Dallas Fuel,28,-1191.0,-42.535714285714285
20,2020-07-17 21:20:18+00:00,2020-07-17 21:20:44+00:00,34843,Volskaya Industries,2,3,Dallas Fuel,26,-631.0,-24.26923076923077
21,2020-07-17 21:21:08+00:00,2020-07-17 21:22:24+00:00,34843,Volskaya Industries,2,4,Houston Outlaws,76,943.0,12.407894736842104
22,2020-07-17 21:22:42+00:00,2020-07-17 21:24:08+00:00,34843,Volskaya Industries,2,5,Houston Outlaws,86,2670.0,31.046511627906977
23,2020-07-17 21:25:44+00:00,2020-07-17 21:26:58+00:00,34843,Volskaya Industries,2,6,Dallas Fuel,74,-1138.0,-15.378378378378379
24,2020-07-17 21:27:16+00:00,2020-07-17 21:27:46+00:00,34843,Volskaya Industries,2,7,Dallas Fuel,30,-663.0,-22.1
25,2020-07-17 21:27:48+00:00,2020-07-17 21:28:36+00:00,34843,Volskaya Industries,2,8,Dallas Fuel,48,-210.0,-4.375
26,2020-07-17 21:49:18+00:00,2020-07-17 21:50:00+00:00,34843,Volskaya Industries,2,9,Houston Outlaws,42,275.0,6.5476190476190474
27,2020-07-17 21:50:14+00:00,2020-07-17 21:51:22+00:00,34843,Volskaya Industries,2,10,Houston Outlaws,68,827.0,12.161764705882353
28,2020-07-17 21:51:44+00:00,2020-07-17 21:52:12+00:00,34843,Volskaya Industries,2,11,Houston Outlaws,28,232.0,8.285714285714286
29,2020-07-17 21:52:34+00:00,2020-07-17 21:53:10+00:00,34843,Volskaya Industries,2,12,Dallas Fuel,36,-1798.0,-49.94444444444444
30,2020-07-17 21:54:52+00:00,2020-07-17 21:55:32+00:00,34843,Volskaya Industries,2,13,Dallas Fuel,40,-98.0,-2.45
31,2020-07-17 21:55:44+00:00,2020-07-17 21:56:06+00:00,34843,Volskaya Industries,2,14,Houston Outlaws,22,524.0,23.818181818181817
32,2020-07-17 22:14:34+00:00,2020-07-17 22:15:24+00:00,34843,Route 66,3,1,Dallas Fuel,50,-434.0,-8.68
33,2020-07-17 22:15:44+00:00,2020-07-17 22:17:20+00:00,34843,Route 66,3,2,Houston Outlaws,96,500.0,5.208333333333333
34,2020-07-17 22:17:36+00:00,2020-07-17 22:18:36+00:00,34843,Route 66,3,3,Houston Outlaws,60,200.0,3.3333333333333335
35,2020-07-17 22:18:50+00:00,2020-07-17 22:19:14+00:00,34843,Route 66,3,4,Houston Outlaws,24,1093.0,45.541666666666664
36,2020-07-17 22:19:22+00:00,2020-07-17 22:20:10+00:00,34843,Route 66,3,5,Houston Outlaws,48,893.0,18.604166666666668
37,2020-07-17 22:20:16+00:00,2020-07-17 22:21:00+00:00,34843,Route 66,3,6,Houston Outlaws,44,1459.0,33.15909090909091
38,2020-07-17 22:22:38+00:00,2020-07-17 22:23:02+00:00,34843,Route 66,3,7,Dallas Fuel,24,-586.0,-24.416666666666668
39,2020-07-17 22:23:18+00:00,2020-07-17 22:24:40+00:00,34843,Route 66,3,8,Dallas Fuel,82,-181.0,-2.207317073170732
40,2020-07-17 22:24:48+00:00,2020-07-17 22:25:30+00:00,34843,Route 66,3,9,Dallas Fuel,42,-998.0,-23.761904761904763
41,2020-07-17 22:25:56+00:00,2020-07-17 22:26:22+00:00,34843,Route 66,3,10,Houston Outlaws,26,861.0,33.11538461538461
42,2020-07-17 22:26:34+00:00,2020-07-17 22:27:06+00:00,34843,Route 66,3,11,Dallas Fuel,32,-687.0,-21.46875
43,2020-07-17 22:27:36+00:00,2020-07-17 22:27:54+00:00,34843,Route 66,3,12,Houston Outlaws,18,885.0,49.166666666666664
44,2020-07-17 22:28:24+00:00,2020-07-17 22:29:00+00:00,34843,Route 66,3,13,Dallas Fuel,36,-451.0,-12.527777777777779
