,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-08-15 09:22:12+00:00,2020-08-15 09:23:08+00:00,34774,Ilios,1,1,Shanghai Dragons,56,286.0,5.107142857142857
1,2020-08-15 09:23:22+00:00,2020-08-15 09:24:04+00:00,34774,Ilios,1,2,London Spitfire,42,-950.0,-22.61904761904762
2,2020-08-15 09:24:22+00:00,2020-08-15 09:25:00+00:00,34774,Ilios,1,3,Shanghai Dragons,38,642.0,16.894736842105264
3,2020-08-15 09:25:16+00:00,2020-08-15 09:26:32+00:00,34774,Ilios,1,4,Shanghai Dragons,76,775.0,10.197368421052632
4,2020-08-15 09:27:26+00:00,2020-08-15 09:28:50+00:00,34774,Ilios,1,5,London Spitfire,84,-1269.0,-15.107142857142858
5,2020-08-15 09:29:14+00:00,2020-08-15 09:30:12+00:00,34774,Ilios,1,6,London Spitfire,58,-239.0,-4.120689655172414
6,2020-08-15 09:30:28+00:00,2020-08-15 09:31:22+00:00,34774,Ilios,1,7,Shanghai Dragons,54,935.0,17.314814814814813
7,2020-08-15 09:31:44+00:00,2020-08-15 09:32:16+00:00,34774,Ilios,1,8,Shanghai Dragons,32,718.0,22.4375
8,2020-08-15 09:39:38+00:00,2020-08-15 09:40:10+00:00,34774,King's Row,2,1,London Spitfire,32,-300.0,-9.375
9,2020-08-15 09:40:26+00:00,2020-08-15 09:41:06+00:00,34774,King's Row,2,2,Shanghai Dragons,40,410.0,10.25
10,2020-08-15 09:41:18+00:00,2020-08-15 09:42:12+00:00,34774,King's Row,2,3,Shanghai Dragons,54,473.0,8.75925925925926
11,2020-08-15 09:42:34+00:00,2020-08-15 09:42:54+00:00,34774,King's Row,2,4,London Spitfire,20,-474.0,-23.7
12,2020-08-15 09:43:26+00:00,2020-08-15 09:44:38+00:00,34774,King's Row,2,5,London Spitfire,72,-1284.0,-17.833333333333332
13,2020-08-15 09:44:58+00:00,2020-08-15 09:45:38+00:00,34774,King's Row,2,6,Shanghai Dragons,40,700.0,17.5
14,2020-08-15 09:45:44+00:00,2020-08-15 09:46:24+00:00,34774,King's Row,2,7,Shanghai Dragons,40,1436.0,35.9
15,2020-08-15 09:48:20+00:00,2020-08-15 09:48:58+00:00,34774,King's Row,2,8,London Spitfire,38,-209.0,-5.5
16,2020-08-15 09:49:10+00:00,2020-08-15 09:49:52+00:00,34774,King's Row,2,9,Shanghai Dragons,42,1036.0,24.666666666666668
17,2020-08-15 09:50:30+00:00,2020-08-15 09:51:34+00:00,34774,King's Row,2,10,Shanghai Dragons,64,892.0,13.9375
18,2020-08-15 09:51:42+00:00,2020-08-15 09:52:12+00:00,34774,King's Row,2,11,Shanghai Dragons,30,734.0,24.466666666666665
19,2020-08-15 10:11:56+00:00,2020-08-15 10:12:22+00:00,34774,Hanamura,3,1,Shanghai Dragons,26,1170.0,45.0
20,2020-08-15 10:12:28+00:00,2020-08-15 10:12:38+00:00,34774,Hanamura,3,2,London Spitfire,10,-220.0,-22.0
21,2020-08-15 10:13:06+00:00,2020-08-15 10:14:26+00:00,34774,Hanamura,3,3,Shanghai Dragons,80,3323.0,41.5375
22,2020-08-15 10:16:52+00:00,2020-08-15 10:17:28+00:00,34774,Hanamura,3,4,Shanghai Dragons,36,1052.0,29.22222222222222
23,2020-08-15 10:17:40+00:00,2020-08-15 10:19:04+00:00,34774,Hanamura,3,5,London Spitfire,84,-1150.0,-13.69047619047619
24,2020-08-15 10:19:42+00:00,2020-08-15 10:19:52+00:00,34774,Hanamura,3,6,Shanghai Dragons,10,209.0,20.9
25,2020-08-15 10:20:00+00:00,2020-08-15 10:20:30+00:00,34774,Hanamura,3,7,Shanghai Dragons,30,799.0,26.633333333333333
26,2020-08-15 10:20:58+00:00,2020-08-15 10:21:50+00:00,34774,Hanamura,3,8,London Spitfire,52,-16.0,-0.3076923076923077
27,2020-08-15 10:22:20+00:00,2020-08-15 10:23:08+00:00,34774,Hanamura,3,9,Shanghai Dragons,48,771.0,16.0625
