,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-06-21 19:08:42+00:00,2020-06-21 19:09:00+00:00,34612,Busan,1,1,Philadelphia Fusion,18,-596.0,-33.111111111111114
1,2020-06-21 19:09:40+00:00,2020-06-21 19:10:16+00:00,34612,Busan,1,2,Philadelphia Fusion,36,-795.0,-22.083333333333332
2,2020-06-21 19:10:32+00:00,2020-06-21 19:11:38+00:00,34612,Busan,1,3,Philadelphia Fusion,66,-954.0,-14.454545454545455
3,2020-06-21 19:13:00+00:00,2020-06-21 19:13:20+00:00,34612,Busan,1,4,Boston Uprising,20,468.0,23.4
4,2020-06-21 19:13:30+00:00,2020-06-21 19:14:10+00:00,34612,Busan,1,5,Boston Uprising,40,722.0,18.05
5,2020-06-21 19:14:12+00:00,2020-06-21 19:14:22+00:00,34612,Busan,1,6,Boston Uprising,10,78.0,7.8
6,2020-06-21 19:14:44+00:00,2020-06-21 19:14:54+00:00,34612,Busan,1,7,Boston Uprising,10,143.0,14.3
7,2020-06-21 19:15:06+00:00,2020-06-21 19:16:06+00:00,34612,Busan,1,8,Boston Uprising,60,1087.0,18.116666666666667
8,2020-06-21 19:24:48+00:00,2020-06-21 19:25:32+00:00,34612,Junkertown,2,1,Philadelphia Fusion,44,-869.0,-19.75
9,2020-06-21 19:26:06+00:00,2020-06-21 19:26:50+00:00,34612,Junkertown,2,2,Philadelphia Fusion,44,-378.0,-8.590909090909092
10,2020-06-21 19:27:16+00:00,2020-06-21 19:27:44+00:00,34612,Junkertown,2,3,Boston Uprising,28,897.0,32.035714285714285
11,2020-06-21 19:27:54+00:00,2020-06-21 19:28:20+00:00,34612,Junkertown,2,4,Boston Uprising,26,736.0,28.307692307692307
12,2020-06-21 19:28:42+00:00,2020-06-21 19:29:08+00:00,34612,Junkertown,2,5,Philadelphia Fusion,26,-264.0,-10.153846153846153
13,2020-06-21 19:29:28+00:00,2020-06-21 19:30:02+00:00,34612,Junkertown,2,6,Philadelphia Fusion,34,-813.0,-23.91176470588235
14,2020-06-21 19:30:16+00:00,2020-06-21 19:30:38+00:00,34612,Junkertown,2,7,Philadelphia Fusion,22,-121.0,-5.5
15,2020-06-21 19:31:02+00:00,2020-06-21 19:32:30+00:00,34612,Junkertown,2,8,Philadelphia Fusion,88,-1072.0,-12.181818181818182
16,2020-06-21 19:34:28+00:00,2020-06-21 19:35:22+00:00,34612,Junkertown,2,9,Philadelphia Fusion,54,-1176.0,-21.77777777777778
17,2020-06-21 19:35:58+00:00,2020-06-21 19:37:18+00:00,34612,Junkertown,2,10,Philadelphia Fusion,80,-1100.0,-13.75
18,2020-06-21 19:37:56+00:00,2020-06-21 19:38:16+00:00,34612,Junkertown,2,11,Philadelphia Fusion,20,-11.0,-0.55
19,2020-06-21 19:38:44+00:00,2020-06-21 19:39:38+00:00,34612,Junkertown,2,12,Philadelphia Fusion,54,-1095.0,-20.27777777777778
20,2020-06-21 19:59:00+00:00,2020-06-21 19:59:26+00:00,34612,Blizzard World,3,1,Boston Uprising,26,929.0,35.73076923076923
21,2020-06-21 19:59:58+00:00,2020-06-21 20:01:54+00:00,34612,Blizzard World,3,2,Philadelphia Fusion,116,-795.0,-6.853448275862069
22,2020-06-21 20:02:16+00:00,2020-06-21 20:02:46+00:00,34612,Blizzard World,3,3,Philadelphia Fusion,30,-209.0,-6.966666666666667
23,2020-06-21 20:03:24+00:00,2020-06-21 20:03:58+00:00,34612,Blizzard World,3,4,Boston Uprising,34,440.0,12.941176470588236
24,2020-06-21 20:04:00+00:00,2020-06-21 20:04:10+00:00,34612,Blizzard World,3,5,Boston Uprising,10,110.0,11.0
25,2020-06-21 20:05:44+00:00,2020-06-21 20:06:38+00:00,34612,Blizzard World,3,6,Boston Uprising,54,418.0,7.7407407407407405
26,2020-06-21 20:07:04+00:00,2020-06-21 20:08:22+00:00,34612,Blizzard World,3,7,Boston Uprising,78,1130.0,14.487179487179487
27,2020-06-21 20:08:48+00:00,2020-06-21 20:09:12+00:00,34612,Blizzard World,3,8,Boston Uprising,24,364.0,15.166666666666666
28,2020-06-21 20:09:14+00:00,2020-06-21 20:09:56+00:00,34612,Blizzard World,3,9,Philadelphia Fusion,42,-1224.0,-29.142857142857142
29,2020-06-21 20:12:12+00:00,2020-06-21 20:12:42+00:00,34612,Blizzard World,3,10,Philadelphia Fusion,30,-298.0,-9.933333333333334
