,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
26,2020-06-20 11:16:20+00:00,2020-06-20 11:16:56+00:00,34621,Junkertown,2,12,London Spitfire,36,255.0,7.083333333333333
27,2020-06-20 11:17:14+00:00,2020-06-20 11:17:48+00:00,34621,Junkertown,2,13,London Spitfire,34,692.0,20.352941176470587
28,2020-06-20 11:18:12+00:00,2020-06-20 11:18:50+00:00,34621,Junkertown,2,14,Chengdu Hunters,38,-1140.0,-30.0
29,2020-06-20 11:20:40+00:00,2020-06-20 11:20:50+00:00,34621,Junkertown,2,15,London Spitfire,10,187.0,18.7
30,2020-06-20 11:20:52+00:00,2020-06-20 11:21:32+00:00,34621,Junkertown,2,16,London Spitfire,40,1161.0,29.025
31,2020-06-20 11:22:02+00:00,2020-06-20 11:23:00+00:00,34621,Junkertown,2,17,London Spitfire,58,1499.0,25.844827586206897
32,2020-06-20 11:23:10+00:00,2020-06-20 11:23:56+00:00,34621,Junkertown,2,18,Chengdu Hunters,46,-198.0,-4.304347826086956
33,2020-06-20 11:24:12+00:00,2020-06-20 11:24:52+00:00,34621,Junkertown,2,19,Chengdu Hunters,40,-1111.0,-27.775
34,2020-06-20 11:26:28+00:00,2020-06-20 11:26:38+00:00,34621,Junkertown,2,20,London Spitfire,10,165.0,16.5
35,2020-06-20 11:27:04+00:00,2020-06-20 11:27:38+00:00,34621,Junkertown,2,21,London Spitfire,34,644.0,18.941176470588236
36,2020-06-20 11:46:12+00:00,2020-06-20 11:46:28+00:00,34621,Blizzard World,3,1,London Spitfire,16,697.0,43.5625
37,2020-06-20 11:46:50+00:00,2020-06-20 11:47:18+00:00,34621,Blizzard World,3,2,London Spitfire,28,739.0,26.392857142857142
38,2020-06-20 11:47:36+00:00,2020-06-20 11:48:18+00:00,34621,Blizzard World,3,3,London Spitfire,42,772.0,18.38095238095238
39,2020-06-20 11:48:52+00:00,2020-06-20 11:49:08+00:00,34621,Blizzard World,3,4,London Spitfire,16,584.0,36.5
40,2020-06-20 11:49:14+00:00,2020-06-20 11:49:46+00:00,34621,Blizzard World,3,5,London Spitfire,32,1021.0,31.90625
41,2020-06-20 11:52:02+00:00,2020-06-20 11:52:40+00:00,34621,Blizzard World,3,6,Chengdu Hunters,38,-374.0,-9.842105263157896
42,2020-06-20 11:53:20+00:00,2020-06-20 11:54:02+00:00,34621,Blizzard World,3,7,London Spitfire,42,1394.0,33.19047619047619
43,2020-06-20 11:54:22+00:00,2020-06-20 11:55:06+00:00,34621,Blizzard World,3,8,London Spitfire,44,1404.0,31.90909090909091
44,2020-06-20 11:55:34+00:00,2020-06-20 11:56:04+00:00,34621,Blizzard World,3,9,London Spitfire,30,275.0,9.166666666666666
45,2020-06-20 11:56:20+00:00,2020-06-20 11:57:04+00:00,34621,Blizzard World,3,10,London Spitfire,44,1025.0,23.295454545454547
46,2020-06-20 11:57:16+00:00,2020-06-20 11:58:10+00:00,34621,Blizzard World,3,11,Chengdu Hunters,54,-407.0,-7.537037037037037
