,TF_start_datetime,TF_end_datetime,esports_match_id,map_name,map_order,TF_order,TF_winner,TF_duration,TF_TPB_sum,TF_TPB_sum/s
0,2020-07-24 19:11:04+00:00,2020-07-24 19:12:00+00:00,34823,Nepal,1,1,Boston Uprising,56,-604.0,-10.785714285714286
1,2020-07-24 19:12:16+00:00,2020-07-24 19:12:36+00:00,34823,Nepal,1,2,Boston Uprising,20,-627.0,-31.35
2,2020-07-24 19:12:48+00:00,2020-07-24 19:13:06+00:00,34823,Nepal,1,3,Boston Uprising,18,-543.0,-30.166666666666668
3,2020-07-24 19:13:18+00:00,2020-07-24 19:13:56+00:00,34823,Nepal,1,4,Atlanta Reign,38,872.0,22.94736842105263
4,2020-07-24 19:14:12+00:00,2020-07-24 19:15:18+00:00,34823,Nepal,1,5,Boston Uprising,66,-1845.0,-27.954545454545453
5,2020-07-24 19:16:00+00:00,2020-07-24 19:16:48+00:00,34823,Nepal,1,6,Atlanta Reign,48,754.0,15.708333333333334
6,2020-07-24 19:17:06+00:00,2020-07-24 19:17:30+00:00,34823,Nepal,1,7,Boston Uprising,24,-510.0,-21.25
7,2020-07-24 19:17:32+00:00,2020-07-24 19:18:58+00:00,34823,Nepal,1,8,Boston Uprising,86,-460.0,-5.348837209302325
8,2020-07-24 19:19:02+00:00,2020-07-24 19:19:26+00:00,34823,Nepal,1,9,Atlanta Reign,24,189.0,7.875
9,2020-07-24 19:19:30+00:00,2020-07-24 19:20:06+00:00,34823,Nepal,1,10,Boston Uprising,36,-696.0,-19.333333333333332
10,2020-07-24 19:28:32+00:00,2020-07-24 19:29:02+00:00,34823,Numbani,2,1,Boston Uprising,30,-411.0,-13.7
11,2020-07-24 19:29:30+00:00,2020-07-24 19:29:42+00:00,34823,Numbani,2,2,Boston Uprising,12,-209.0,-17.416666666666668
12,2020-07-24 19:29:58+00:00,2020-07-24 19:30:50+00:00,34823,Numbani,2,3,Boston Uprising,52,-984.0,-18.923076923076923
13,2020-07-24 19:31:06+00:00,2020-07-24 19:31:56+00:00,34823,Numbani,2,4,Atlanta Reign,50,340.0,6.8
14,2020-07-24 19:32:16+00:00,2020-07-24 19:32:52+00:00,34823,Numbani,2,5,Atlanta Reign,36,220.0,6.111111111111111
15,2020-07-24 19:32:54+00:00,2020-07-24 19:34:16+00:00,34823,Numbani,2,6,Atlanta Reign,82,172.0,2.097560975609756
16,2020-07-24 19:34:42+00:00,2020-07-24 19:35:42+00:00,34823,Numbani,2,7,Atlanta Reign,60,717.0,11.95
17,2020-07-24 19:37:44+00:00,2020-07-24 19:38:52+00:00,34823,Numbani,2,8,Boston Uprising,68,-732.0,-10.764705882352942
18,2020-07-24 19:39:14+00:00,2020-07-24 19:40:08+00:00,34823,Numbani,2,9,Boston Uprising,54,-953.0,-17.64814814814815
19,2020-07-24 19:40:28+00:00,2020-07-24 19:41:08+00:00,34823,Numbani,2,10,Atlanta Reign,40,1159.0,28.975
20,2020-07-24 19:41:38+00:00,2020-07-24 19:41:48+00:00,34823,Numbani,2,11,Boston Uprising,10,-209.0,-20.9
21,2020-07-24 19:41:54+00:00,2020-07-24 19:43:14+00:00,34823,Numbani,2,12,Atlanta Reign,80,1035.0,12.9375
22,2020-07-24 19:43:28+00:00,2020-07-24 19:43:58+00:00,34823,Numbani,2,13,Atlanta Reign,30,371.0,12.366666666666667
23,2020-07-24 20:02:44+00:00,2020-07-24 20:03:40+00:00,34823,Temple of Anubis,3,1,Boston Uprising,56,-850.0,-15.178571428571429
24,2020-07-24 20:04:10+00:00,2020-07-24 20:05:02+00:00,34823,Temple of Anubis,3,2,Atlanta Reign,52,582.0,11.192307692307692
25,2020-07-24 20:05:36+00:00,2020-07-24 20:07:18+00:00,34823,Temple of Anubis,3,3,Boston Uprising,102,-748.0,-7.333333333333333
26,2020-07-24 20:09:08+00:00,2020-07-24 20:09:48+00:00,34823,Temple of Anubis,3,4,Atlanta Reign,40,921.0,23.025
27,2020-07-24 20:10:02+00:00,2020-07-24 20:10:42+00:00,34823,Temple of Anubis,3,5,Boston Uprising,40,-719.0,-17.975
28,2020-07-24 20:11:04+00:00,2020-07-24 20:11:32+00:00,34823,Temple of Anubis,3,6,Atlanta Reign,28,715.0,25.535714285714285
29,2020-07-24 20:13:12+00:00,2020-07-24 20:13:22+00:00,34823,Temple of Anubis,3,7,Atlanta Reign,10,231.0,23.1
30,2020-07-24 20:13:24+00:00,2020-07-24 20:13:40+00:00,34823,Temple of Anubis,3,8,Atlanta Reign,16,614.0,38.375
31,2020-07-24 20:14:08+00:00,2020-07-24 20:14:28+00:00,34823,Temple of Anubis,3,9,Atlanta Reign,20,363.0,18.15
32,2020-07-24 20:14:34+00:00,2020-07-24 20:14:44+00:00,34823,Temple of Anubis,3,10,Boston Uprising,10,-155.0,-15.5
33,2020-07-24 20:16:22+00:00,2020-07-24 20:17:06+00:00,34823,Temple of Anubis,3,11,Atlanta Reign,44,136.0,3.090909090909091
34,2020-07-24 20:24:06+00:00,2020-07-24 20:24:40+00:00,34823,Havana,4,1,Atlanta Reign,34,275.0,8.088235294117647
35,2020-07-24 20:24:46+00:00,2020-07-24 20:25:36+00:00,34823,Havana,4,2,Boston Uprising,50,-33.0,-0.66
36,2020-07-24 20:25:56+00:00,2020-07-24 20:26:50+00:00,34823,Havana,4,3,Boston Uprising,54,-1006.0,-18.62962962962963
37,2020-07-24 20:27:12+00:00,2020-07-24 20:27:30+00:00,34823,Havana,4,4,Atlanta Reign,18,838.0,46.55555555555556
38,2020-07-24 20:27:44+00:00,2020-07-24 20:28:52+00:00,34823,Havana,4,5,Boston Uprising,68,-421.0,-6.1911764705882355
39,2020-07-24 20:29:10+00:00,2020-07-24 20:30:22+00:00,34823,Havana,4,6,Atlanta Reign,72,171.0,2.375
40,2020-07-24 20:32:16+00:00,2020-07-24 20:33:28+00:00,34823,Havana,4,7,Atlanta Reign,72,775.0,10.76388888888889
41,2020-07-24 20:33:50+00:00,2020-07-24 20:34:04+00:00,34823,Havana,4,8,Boston Uprising,14,-445.0,-31.785714285714285
42,2020-07-24 20:34:32+00:00,2020-07-24 20:35:12+00:00,34823,Havana,4,9,Boston Uprising,40,-1029.0,-25.725
43,2020-07-24 20:35:24+00:00,2020-07-24 20:36:24+00:00,34823,Havana,4,10,Atlanta Reign,60,2106.0,35.1
